Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Georgia,"DRAKE, JOHN M",339144,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Georgia,"FOX, SPENCER JAMES",1040435,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Illinois at Urbana-Champaign,"SUN, JIMENG",608416,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Illinois Chicago,"STURT, BRADLEY E",1283324,3,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of Iowa, The","ADHIKARI, BIJAYA",1269394,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Massachusetts Amherst,"RAY, EVAN L",1271650,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Massachusetts Amherst,"REICH, NICHOLAS G",527176,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Massachusetts Amherst,"SHELDON, DANIEL RUDOLF",527124,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Michigan,"EISENBERG, MARISA C",529304,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Michigan,"IVY, JULIE SIMMONS",186028,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Michigan,"KLASNJA, PREDRAG",529319,0,0,0,1,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Michigan,"MARTIN, EMILY TOTH",636373,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Michigan,"RODRIGUEZ, ALEXANDER",1877062,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Michigan,"SCHWARZ, THOMAS ANDREW",529358,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Michigan,"ZENG, DONGLIN",173479,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of North Carolina at Chapel Hill,"EDWARDS, JESS KATHLEEN",785492,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of North Carolina at Chapel Hill,"LEMAITRE, JOSEPH",2059191,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of North Carolina at Chapel Hill,"LESSLER, JUSTIN T",512920,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of North Carolina at Chapel Hill,"ZHANG, WEITONG",2059296,3,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Notre Dame,"PERKINS, TROY A",754609,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of South Carolina,"XIE, SHANGHONG",2099384,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Southern California,"BIEN, JACOB",520001,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Southern California,"PRASANNA, VIKTOR K",257966,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Southern California,"SRIVASTAVA, AJITESH",1282828,4,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of Texas at Austin, The","MEYERS, LAUREN A",106849,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of Texas at Austin, The","SCOTT, JAMES G",412985,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,"University of Texas at Austin, The","ZHOU, MINGYUAN",601336,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Virginia,"YU, SHAN",1610755,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"ABERNETHY, NEIL F",410787,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"BAN, XUEGANG",190963,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"BOUSSIOUX, LEONARD",1958993,5,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"GAKIDOU, EMMANUELA",412511,1,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"HAY, SIMON",642652,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"MURRAY, CHRISTOPHER",412523,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"PIGOTT, DAVID",792971,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"REINER, BOBBY",279447,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,University of Washington,"SIMON, NOAH",636642,2,0,0,0,0,0,0
"Management, Sloan School of","BERTSIMAS, DIMITRIS J",133474,Yale University,"TAYLOR, ANDREW",1132184,1,0,0,0,0,0,0
"Management, Sloan School of","BHUI, RAHUL B",1091096,Arizona State University,"POWELL, DEREK",1621541,1,0,0,0,0,0,0
"Management, Sloan School of","BHUI, RAHUL B",1091096,Harvard University,"GERSHMAN, SAMUEL J",787470,3,0,0,0,0,0,0
"Management, Sloan School of","BHUI, RAHUL B",1091096,Princeton University,"GRIFFITHS, THOMAS L",202934,1,0,0,0,0,0,0
"Management, Sloan School of","BHUI, RAHUL B",1091096,"University of California, Los Angeles","DUBEY, RACHIT",2037763,3,0,0,0,0,0,0
"Management, Sloan School of","BONATTI, ALESSANDRO",370160,Massachusetts Institute of Technology,"DAHLEH, MUNTHER A",26320,1,0,0,1,0,0,0
"Management, Sloan School of","BONATTI, ALESSANDRO",370160,Massachusetts Institute of Technology,"ROOZBEHANI, MARDAVIJ",939629,0,0,0,1,0,0,0
"Management, Sloan School of","BONATTI, ALESSANDRO",370160,Yale University,"BERGEMANN, DIRK",9407,2,0,0,2,0,0,0
"Management, Sloan School of","CASTILLA, EMILIO J",17395,Columbia University,"ABRAHAM, MABEL",786712,0,0,0,1,0,0,0
"Management, Sloan School of","CASTILLA, EMILIO J",17395,Georgetown University,"KANZE, DANA",2034084,0,0,0,1,0,0,0
"Management, Sloan School of","CASTILLA, EMILIO J",17395,Massachusetts Institute of Technology,"KOCHAN, THOMAS ANTON",55939,1,0,0,0,0,0,0
"Management, Sloan School of","CASTILLA, EMILIO J",17395,Massachusetts Institute of Technology,"SHAH, JULIE A",488063,1,0,0,0,0,0,0
"Management, Sloan School of","CASTILLA, EMILIO J",17395,Michigan State University,"RHO, HYE JIN",1249020,1,0,0,0,0,0,0
"Management, Sloan School of","CASTILLA, EMILIO J",17395,Texas A&M University,"DWIVEDI, PRIYANKA",831085,0,0,0,1,0,0,0
"Management, Sloan School of","CASTILLA, EMILIO J",17395,University of Colorado Boulder,"POSKANZER, ETHAN",1818036,1,0,0,0,0,0,0
"Management, Sloan School of","CHEN, HUI",176096,Boston University,"XING, HAO",629517,1,0,0,0,0,0,0
"Management, Sloan School of","CHEN, HUI",176096,Harvard University,"PARKES, DAVID C",114948,0,0,0,1,0,0,0
"Management, Sloan School of","CHEN, HUI",176096,Massachusetts Institute of Technology,"KOGAN, LEONID",151064,1,0,0,0,0,0,0
"Management, Sloan School of","CHEN, HUI",176096,Massachusetts Institute of Technology,"WANG, JIANG",93970,1,0,0,0,0,0,0
