Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of",Cornell University,"Management, Graduate School of",9,9,0,0,3,0,0,0
"Management, Sloan School of",Cornell University,"Human Resource Studies, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Cornell University,"Organizational Behavior, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Cornell University,"Hotel Administration, School of",3,2,0,0,1,0,0,0
"Management, Sloan School of",Cornell University,"Global Labor and Work, Department of",4,1,2,0,2,0,0,0
"Management, Sloan School of",Cornell University,"Information Science, Department of",3,6,0,0,4,0,3,0
"Management, Sloan School of",Dartmouth College,"Engineering, Thayer School of",1,6,0,0,0,0,0,0
"Management, Sloan School of",Dartmouth College,"Economics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Dartmouth College,"Business, Tuck School of",2,1,0,0,1,0,0,0
"Management, Sloan School of",DePaul University,"Finance and Real Estate, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Duke University,"Economics, Department of",2,3,0,0,0,0,0,0
"Management, Sloan School of",Duke University,"Mathematics, Department of",2,0,0,0,1,0,0,0
"Management, Sloan School of",Duke University,"Biostatistics and Bioinformatics, Department of",1,3,0,0,0,0,0,0
"Management, Sloan School of",Duke University,"Population Health Sciences, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Duke University,"Accounting, Department of",2,1,0,1,0,0,0,0
"Management, Sloan School of",Duke University,"Management and Organizations, Department of",2,1,0,0,2,0,0,0
"Management, Sloan School of",Emory University,"Economics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Emory University,"Business, Goizueta School of",2,1,0,0,2,0,0,0
"Management, Sloan School of",Emory University,"Biostatistics and Bioinformatics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Florida Atlantic University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Florida State University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Fordham University,"Information, Technology, and Operations Area",1,1,0,0,4,0,0,0
"Management, Sloan School of",George Mason University,"Communication, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",George Mason University,"Statistics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",George Mason University,"Finance, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Georgetown University,"Economics, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Georgetown University,"Psychology, Department of",1,4,0,0,0,0,0,0
"Management, Sloan School of",Georgetown University,"Management, Division of",2,1,0,0,2,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Computational Science and Engineering, School of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Electrical and Computer Engineering, School of",3,2,0,0,1,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Industrial and Systems Engineering, School of",2,3,0,0,0,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Public Policy, School of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Computer Science, School of",2,0,0,0,2,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Information Technology Management, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Marketing, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Operations Management, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Georgia Institute of Technology,"Law and Ethics, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Georgia State University,"Computer Information Systems, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Biostatistics, Department of",3,4,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Economics, Department of",6,4,0,1,0,0,0,0
"Management, Sloan School of",Harvard University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Organismic and Evolutionary Biology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Psychology, Department of",3,5,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Sociology, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Harvard University,"Statistics, Department of",3,4,0,0,1,0,0,0
"Management, Sloan School of",Harvard University,"Government, John F. Kennedy School of",8,9,0,0,2,0,0,0
"Management, Sloan School of",Harvard University,"Health Care Policy, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Systems Biology, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,Technology and Operations Management Unit,7,20,1,0,2,0,0,0
"Management, Sloan School of",Harvard University,Strategy Unit,3,2,2,0,2,0,0,0
"Management, Sloan School of",Harvard University,"Social and Behavioral Sciences, Department of",2,4,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,Organizational Behavior Unit,4,2,0,0,6,0,0,0
"Management, Sloan School of",Harvard University,"Negotiation, Organizations and Markets Unit",7,6,0,0,4,0,0,0
"Management, Sloan School of",Harvard University,Marketing Unit,2,2,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Health Policy and Management, Department of",2,3,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Global Health and Population, Department of",1,4,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,"Epidemiology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,Entrepreneurial Manangement Unit,3,2,5,0,0,0,0,0
"Management, Sloan School of",Harvard University,Electrical Engineering Area,1,1,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,Computer Science Area,5,3,0,0,4,0,0,0
"Management, Sloan School of",Harvard University,"Business, Government and the International Economy Unit",1,2,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,Accounting and Management Unit,3,3,0,0,0,0,0,0
"Management, Sloan School of",Harvard University,Finance Unit,2,2,5,0,0,0,0,0
"Management, Sloan School of",Illinois Institute of Technology,"Psychology, Department of",2,3,0,0,0,0,0,0
"Management, Sloan School of",Illinois State University,"Psychology, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Indiana State University,"Political Science, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Indiana University - Bloomington,"Finance, Department of",1,1,0,0,0,0,0,0
"Management, Sloan School of",Indiana University - Bloomington,"Operations and Decision Technologies, Department of",1,0,2,0,0,0,0,0
"Management, Sloan School of",Indiana University - Bloomington,"Epidemiology and Biostatistics, Department of",2,1,0,0,0,0,0,0
"Management, Sloan School of",Indiana University - Bloomington,"Informatics, Department of",1,0,0,0,1,0,0,0
"Management, Sloan School of",Iowa State University,"Statistics and Statistical Laboratory, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Johns Hopkins University,"Sociology, Department of",2,2,0,0,0,0,0,0
"Management, Sloan School of",Johns Hopkins University,"Biomedical Engineering, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Johns Hopkins University,"Civil and Systems Engineering, Department of",1,2,0,0,0,0,0,0
"Management, Sloan School of",Johns Hopkins University,"Applied Mathematics and Statistics, Department of",2,3,0,0,0,0,0,0
