Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Carnegie Mellon University,"FANTI, GIULIA",827165,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Columbia University,"BERGMAN, KEREN",7674,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Columbia University,"KATZ-BASSETT, ETHAN BENJAMIN",620772,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Georgia Institute of Technology,"SAEED, AHMED",1701099,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Massachusetts Institute of Technology,"BALAKRISHNAN, HAMSA",6622,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Massachusetts Institute of Technology,"BALAKRISHNAN, HARI",4077,0,0,0,8,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Massachusetts Institute of Technology,"GHOBADI, MANYA",856148,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Massachusetts Institute of Technology,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Massachusetts Institute of Technology,"KRASKA, TIM",558331,4,0,0,3,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Massachusetts Institute of Technology,"MADDEN, SAMUEL R",72171,2,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Massachusetts Institute of Technology,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,New York University,"PANDA, AUROJIT",954803,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"Ohio State University, The","BOJJA VENKATAKRISHNAN, SHAILESHH",875029,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,Rutgers - New Brunswick,"NARAYANA GANAPATHY, SRIN",836883,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"University of California, Los Angeles","VARGHESE, GEORGE",91623,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,University of Illinois at Urbana-Champaign,"MITTAL, RADHIKA",1058502,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,University of Pennsylvania,"MARCUS, RYAN C",1923981,3,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"University of Texas at Austin, The","ARUN, VENKAT",1998454,0,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,University of Washington,"ANDERSON, THOMAS",225212,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,University of Washington,"KRISHNAMURTHY, ARVIND",151473,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"BERGER LEIGHTON, BONNIE",287114,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"CARBIN, MICHAEL JAMES",824718,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"CHLIPALA, ADAM",488078,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"DETMOLD, WILLIAM",28897,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"DURAND, FREDERIC",28679,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"EMER, JOEL S",488079,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"GHOBADI, MANYA",856148,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"MADDEN, SAMUEL R",72171,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","AMARASINGHE, SAMAN P",1745,Massachusetts Institute of Technology,"MATUSIK, WOJCIECH",488080,0,0,0,0,1,0,0
