Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Electrical Engineering and Computer Sciences, Department of","AKINWANDE, AKINTUNDE I",113445,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Biological Engineering, Department of","BELCHER, ANGELA M",7658,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,1,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,2,0,0,3,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Physics, Department of","JARILLO-HERRERO, PABLO",176526,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Physics, Department of","JOANNOPOULOS, JOHN",51541,1,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Mathematics, Department of","JOHNSON, STEVEN G",288194,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Electrical Engineering and Computer Sciences, Department of","LYNCH, NANCY ANN",95831,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Materials Science and Engineering, Department of","ROSS, CAROLINE A",163144,0,0,0,0,0,2,0
"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,"Physics, Department of","SOLJACIC, MARIN",104902,2,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BONING, DUANE S",11597,Institute for Medical Engineering and Science (IMES),"ANTHONY, BRIAN",779056,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","BONING, DUANE S",11597,"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BONING, DUANE S",11597,"Electrical Engineering and Computer Sciences, Department of","HAN, SONG",856143,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BONING, DUANE S",11597,"Electrical Engineering and Computer Sciences, Department of","NOTAROS, JELENA",1304702,1,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BONING, DUANE S",11597,"Materials Science and Engineering, Department of","THOMPSON, CARL VERNETTE",305114,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BONING, DUANE S",11597,"Electrical Engineering and Computer Sciences, Department of","WHITE, JACOB K",96690,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,0,0,0,0,0,3,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","BALDO, MARC A",6644,2,0,0,0,0,5,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,12,0,0,1,0,18,0
"Electrical Engineering and Computer Sciences, Department of","BULOVIC, VLADIMIR",14212,"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,1,0,0,0,0,0,0
