Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"BLAINEY, PAUL C",544450,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"ENGLUND, DIRK R",261298,0,0,0,0,2,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"FREEDMAN, DANNA ERIT",540813,0,0,0,0,1,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"IRVINE, DARRELL J",60069,2,0,0,0,1,1,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"MACFARLANE, ROBERT J",789755,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"SCHLAU-COHEN, GABRIELA S",789733,7,0,0,0,1,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"SHENG, MORGAN HWA-TZE",103684,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"WILLARD, ADAM P",627131,4,0,0,0,1,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Massachusetts Institute of Technology,"WILLIAMS, VIRGINIA",612325,2,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,"Ohio State University, The","MACHIRAJU, RAGHU",95979,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,"Scripps Research Institute (California), The","MILLAR, DAVID P",69378,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,Stanford University,"CHIU, WAH",136979,3,0,0,0,0,0,0
"Mechanical Engineering, Department of","BATHE, MARK",287081,"University of California, Berkeley","NAAR, ANDERS MICHAEL",81600,1,0,0,0,0,0,0
