Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Mechanical Engineering, Department of","HART, DOUGLAS",51803,0,0,0,2,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,2,0,0,1,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Mechanical Engineering, Department of","LERMUSIAUX, PIERRE",53496,0,0,0,1,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Electrical Engineering and Computer Sciences, Department of","RUS, DANIELA L",175959,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Brain and Cognitive Sciences, Department of","TENENBAUM, JOSHUA B",108215,0,0,0,2,0,0,0
"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,"Aeronautics and Astronautics, Department of","WILLIAMS, BRIAN C",172038,1,0,0,2,0,1,0
"Mechanical Engineering, Department of","KIM, SANG-GOOK",60327,"Architecture, Department of","MUELLER, CAITLIN T",779101,0,0,0,0,1,0,0
"Mechanical Engineering, Department of","KIM, SANG-GOOK",60327,"Mechanical Engineering, Department of","YANG, MARIA",100078,0,0,0,1,1,0,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,0,0,0,0,0,3,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Chemical Engineering, Department of","BAZANT, MARTIN Z",412297,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Mechanical Engineering, Department of","GRODZINSKY, ALAN J",144993,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Mechanical Engineering, Department of","HADJICONSTANTINOU, NICOLAS G",49523,0,0,0,0,0,4,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,1,0,0,0,0,3,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Physics, Department of","JU, LONG",1108325,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,1,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,0,0,0,0,0,5,0
"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,"Mechanical Engineering, Department of","TADESSE, LOZA",1711446,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","PARKS, DAVID MOORE",75298,"Materials Science and Engineering, Department of","OLSON, GREGORY B",87695,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","PARKS, DAVID MOORE",75298,"Mechanical Engineering, Department of","SLOCUM, ALEXANDER H",123583,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","PARKS, DAVID MOORE",75298,"Chemical Engineering, Department of","TROUT, BERNHARDT L",126739,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","SACHS, EMANUEL MICHAEL",81836,"Mechanical Engineering, Department of","BUONASSISI, ANTHONY",135386,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","SACHS, EMANUEL MICHAEL",81836,"Materials Science and Engineering, Department of","CHIANG, YET-MING",136907,0,0,0,0,0,1,0
"Mechanical Engineering, Department of","SACHS, EMANUEL MICHAEL",81836,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,0,0,0,0,0,2,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Materials Science and Engineering, Department of","ALEXANDER-KATZ, ALFREDO",176120,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,17,0,0,0,0,62,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","BELCHER, ANGELA M",7658,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
"Mechanical Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,0,0,0,0,0,2,0
