Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Nuclear Science and Engineering, Department of","WAINWRIGHT, HARUKO M",1412507,"SHIRVAN, KOROUSH",827688,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","PETERSON, ETHAN E",1435609,"FREIDBERG, JEFFREY P",34376,0,0,0,0,0,1,0
"Nuclear Science and Engineering, Department of","PETERSON, ETHAN E",1435609,"GOMES LOUREIRO, NUNO F",827644,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","PETERSON, ETHAN E",1435609,"WHYTE, DENNIS G",171842,2,0,0,0,0,1,0
"Nuclear Science and Engineering, Department of","GOLAY, MICHAEL W",40267,,,,,,,,,
"Nuclear Science and Engineering, Department of","HUTCHINSON, IAN HORNER",49337,,,,,,,,,
"Nuclear Science and Engineering, Department of","JASANOFF, ALAN PRADIP",61378,,,,,,,,,
"Nuclear Science and Engineering, Department of","JOSSOU, ERICMOORE",1801642,,,,,,,,,
"Nuclear Science and Engineering, Department of","LESTER, RICHARD K",152796,,,,,,,,,
"Nuclear Science and Engineering, Department of","SMITH, CURTIS L",2157280,,,,,,,,,
