Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemistry, Department of",Arizona State University,"Physics, Department of",3,6,0,0,0,0,0,0
"Chemistry, Department of",Arizona State University,"Life Sciences, School of",1,2,0,0,0,0,0,0
"Chemistry, Department of",Arizona State University,"Geographical Sciences and Urban Planning, School of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Arizona State University,"Engineering of Matter, Transport and Energy, School for - Chemical Engineering Faculty",1,2,0,0,0,0,0,0
"Chemistry, Department of",Arizona State University,"Molecular Sciences, School of",2,6,0,0,0,0,0,0
"Chemistry, Department of",University of Arkansas,"Chemistry and Biochemistry, Department of",2,1,0,0,0,0,1,0
"Chemistry, Department of","University at Buffalo, State University of New York","Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University at Buffalo, State University of New York","Oral Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University at Buffalo, State University of New York","Cancer Sciences, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of","University of California, Berkeley","Astronomy, Department of",1,5,0,0,0,0,0,0
"Chemistry, Department of","University of California, Berkeley","Bioengineering, Department of",3,5,0,0,0,0,0,0
"Chemistry, Department of","University of California, Berkeley","Chemical and Biomolecular Engineering, Department of",6,12,0,0,0,0,0,0
"Chemistry, Department of","University of California, Berkeley","Chemistry, Department of",14,33,0,0,2,0,0,0
"Chemistry, Department of","University of California, Berkeley","Electrical Engineering and Computer Sciences, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Berkeley","Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of","University of California, Berkeley","Molecular and Cell Biology, Department of",6,6,0,0,0,0,0,0
"Chemistry, Department of","University of California, Berkeley","Physics, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",University of Virginia,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Virginia,"Chemistry, Department of",7,25,0,0,4,2,0,0
"Chemistry, Department of",University of Virginia,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",University of Virginia,"Microbiology, Immunology, and Cancer Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Baylor College of Medicine,"Molecular and Cellular Biology, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",Baylor College of Medicine,"Molecular Virology and Microbiology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Lehigh University,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Lehigh University,"Bioengineering, Department of",1,2,0,0,0,0,2,0
"Chemistry, Department of",Medical College of Wisconsin,Biochemistry Department,1,1,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Applied Physics, Department of",4,8,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Bioengineering, Department of",5,5,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Biology, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Chemical Engineering, Department of",2,2,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Chemistry, Department of",4,3,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Energy Science and Engineering, Department of",4,4,0,0,0,0,1,0
"Chemistry, Department of",Stanford University,"Genetics, Department of",5,4,0,0,0,0,1,0
"Chemistry, Department of",Stanford University,"Earth and Planetary Sciences, Department of",1,1,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Materials Science and Engineering, Department of",3,4,0,0,0,0,0,0
"Chemistry, Department of",Stanford University,"Mechanical Engineering, Department of",2,2,0,0,0,0,0,0
