Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Massachusetts Institute of Technology,"KARDAR, MEHRAN",57520,5,0,0,0,1,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Massachusetts Institute of Technology,"SHARP, PHILLIP A",122664,2,0,0,0,1,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Massachusetts Institute of Technology,"YOUNG, RICHARD A",100462,2,0,0,0,2,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,New York University,"KUSSELL, EDO",63542,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Northwestern University,"SHRINIVAS, KRISHNA",2115709,3,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Princeton University,"TOETTCHER, JARED E",780044,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,"Scripps Research Institute (California), The","BURTON, DENNIS R",14586,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Stanford University,"DAVIS, MARK M",282045,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Stanford University,"NOLAN, GARRY P",85247,0,0,0,0,1,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,Syracuse University,"SKANATA, ANTUN",932559,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,"University of California, Los Angeles","WANG, SHENSHEN",773901,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,"University of California, San Diego","GOLDENFELD, NIGEL D",38133,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,"University of California, San Francisco","ROOSE, JEROEN",80018,0,0,0,0,1,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,"University of Chicago, The","MURUGAN, ARVIND",777391,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,"University of Chicago, The","RANGANATHAN, RAMA",223438,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,"University of Chicago, The","RUST, MICHAEL J",426167,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,University of Colorado Boulder,"SPRENGER, KAYLA",837194,2,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,University of Florida,"WANG, ERIC",781500,2,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,University of Massachusetts Medical School,"HUSEBY, ERIC",148167,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,University of Michigan,"HEPLER, CHELSEA L",2082825,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,University of Michigan,"WOOD, KEVIN",636283,1,0,0,0,0,0,0
"Chemistry, Department of","CHAKRABORTY, ARUP K",17819,University of Pittsburgh,"BARTON, JOHN PAUL",834855,1,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,Cornell University,"LANCASTER, KYLE M",526940,1,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,Emory University,"HEAVEN, MICHAEL C",46280,0,0,0,1,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,Emory University,"ZHAI, FENG",837439,1,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,Harvard University,"NOCERA, DANIEL G",72984,2,0,0,0,0,1,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,Massachusetts Institute of Technology,"FIELD, ROBERT W",32379,0,0,0,1,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,Massachusetts Institute of Technology,"GILLIARD, ROBERT J",832581,2,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,Massachusetts Institute of Technology,"RAINES, RONALD T",178332,1,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,"Ohio State University, The","ZHANG, SHIYU",855681,1,0,0,0,0,1,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,"University of California, Los Angeles","NAVA, MATTHEW",1752106,2,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,"University of California, San Diego","STAUBER, JULIA",1497445,0,0,0,0,0,2,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,University of Miami,"CAPTAIN, BURJOR",135995,1,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,University of Miami,"HOFF, CARL",47127,1,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,University of Pittsburgh,"TRANSUE, WESLEY JOHN",1776963,2,0,0,0,0,1,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,University of Rochester,"THORARINSDOTTIR, AGNES E",1973784,1,0,0,0,0,0,0
"Chemistry, Department of","CUMMINS, CHRISTOPHER C",138494,University of Texas Arlington,"PARK, GYEONGJIN",2157108,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Arizona State University,"RAJH, TIJANA",1353934,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Cornell University,"MULLER, DAVID A",237140,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Georgia Institute of Technology,"LIVELY, RYAN P",608362,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Georgia Institute of Technology,"WALTON, KRISTA S",342331,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Harvard University,"KIM, PHILIP",630528,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Johns Hopkins University,"MCQUEEN, TYREL",490153,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"BALDO, MARC A",6644,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"DEL ALAMO, JESUS A",25772,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"GRIFFIN, ROBERT GUY",144907,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"GUMYUSENGE, ARISTIDE",1091393,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"JOHNSON, JEREMIAH A",488073,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"KONG, JING",151147,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"KULIK, HEATHER JANINE",627128,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"ROMAN, YURIY",412249,2,0,0,0,0,1,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"SMITH, ZACHARY P",827668,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"TISDALE, WILLIAM",544459,3,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Massachusetts Institute of Technology,"VAN VOORHIS, TROY",127724,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Montana State University,"STADIE, NICHOLAS",826021,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Northwestern University,"FARHA, OMAR K",399471,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Northwestern University,"SNURR, RANDALL Q",123875,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Ohio State University, The","WADE, CASEY",533118,0,0,0,0,0,4,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Purdue University,"ANDREWS, JUSTIN LEE",1893619,5,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Purdue University,"MILLER, JEFFREY T",778480,3,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Rice University,"HAN, YIMO",1304054,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Rice University,"KAMPOURI, STAVROULA",2146133,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"Scripps Research Institute (California), The","DIERCKS, CHRISTIAN",2009882,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,Texas A&M University,"ZHOU, HONGCAI J",195351,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"University of California, Berkeley","YAGHI, OMAR M",526083,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"University of California, Irvine","ARGUILLA, MAXX",836014,4,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"University of California, Riverside","FENG, PINGYUN",31808,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"University of California, San Diego","COHEN, SETH M",20428,2,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"University of California, San Diego","PAESANI, FRANCESCO",406878,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,"University of California, San Diego","XIONG, WEI",434503,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,University of Houston,"CHO, YEONGSU",2037964,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,University of Houston,"COMITO, ROBERT J",836207,1,0,0,0,0,1,0
"Chemistry, Department of","DINCA, MIRCEA",412252,University of Notre Dame,"COLON, YAMIL J",1064886,1,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,University of Oregon,"BROZEK, CARL",980500,1,0,0,0,0,1,0
"Chemistry, Department of","DINCA, MIRCEA",412252,University of Oregon,"HENDON, CHRISTOPHER H",845233,6,0,0,0,0,0,0
"Chemistry, Department of","DINCA, MIRCEA",412252,West Virginia University,"DRIESSCHAERT, BENOIT",961676,1,0,0,0,0,0,0
"Chemistry, Department of","DRENNAN, CATHY L",175862,Albert Einstein College of Medicine of Yeshiva University,"GROVE, TYLER L",885788,2,0,0,0,0,0,0
