Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Political Science, Department of","LAWSON, CHAPPELL",59121,"University of Texas at Austin, The","GREENE, KENNETH F",40003,0,1,0,0,0,0,0
"Political Science, Department of","LIEBERMAN, EVAN S",153159,Dartmouth College,"ZHOU, YANG-YANG",1959519,1,0,0,0,0,0,0
"Political Science, Department of","LIEBERMAN, EVAN S",153159,George Mason University,"MARTIN, PHILIP",996491,1,0,0,0,0,0,0
"Political Science, Department of","LIEBERMAN, EVAN S",153159,Massachusetts Institute of Technology,"CHARNYSH, VOLHA",845319,1,0,0,0,0,0,0
"Political Science, Department of","LIEBERMAN, EVAN S",153159,"University of California, Los Angeles","ROSS, MICHAEL L",163163,1,0,0,0,0,0,0
"Political Science, Department of","LIEBERMAN, EVAN S",153159,Vanderbilt University,"MCMURRY, NINA",1887613,1,0,0,0,0,0,0
"Political Science, Department of","LIN-GREENBERG, ERIK",1084693,Brown University,"PAULY, REID",1267720,1,0,0,0,0,0,0
"Political Science, Department of","LIN-GREENBERG, ERIK",1084693,University of Miami,"BLANKENSHIP, BRIAN",1051869,1,0,0,0,0,0,0
"Political Science, Department of","LIN-GREENBERG, ERIK",1084693,University of Pennsylvania,"HOROWITZ, MICHAEL",57918,1,0,0,0,0,0,0
"Political Science, Department of","NARANG, VIPIN",412289,Massachusetts Institute of Technology,"TALMADGE, ELISABETH ROSEMARY CAITLIN",450982,1,0,0,0,0,0,0
"Political Science, Department of","NARANG, VIPIN",412289,Stanford University,"SAGAN, SCOTT D",163699,0,1,2,0,0,0,0
"Political Science, Department of","NATHAN, NOAH L",809559,Emory University,"ICHINO, NAHOMI",636465,1,0,0,0,0,0,0
"Political Science, Department of","NATHAN, NOAH L",809559,Massachusetts Institute of Technology,"WHITE, ARIEL R",827648,0,0,1,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Boston College,"KRAUSE, PETER",600164,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Clark University,"SZEKELY, ORA",1650028,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Columbia University,"DALY, SARAH Z",585867,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Florida State University,"MILLIFF, AIDAN",1957435,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Georgia State University,"BLOOM, MIA M",553950,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Massachusetts Institute of Technology,"CHRISTIA, FOTINI",176625,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Massachusetts Institute of Technology,"LAWSON, CHAPPELL",59121,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,New York University,"CHANDRA, KANCHAN",18026,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Northwestern University,"RENO, WILLIAM S",289077,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Texas A&M University,"AKINAGA HUANG, REIKO",526001,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Texas A&M University,"TABAAR, MOHAMMAD A",526003,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,University of San Diego,"MIURA, KACIE",1910160,1,0,0,0,0,0,0
"Political Science, Department of","NIELSEN, RICHARD ALEXANDER",627169,Yale University,"WOOD, ELISABETH JEAN",129859,1,0,0,0,0,0,0
"Political Science, Department of","SCHNEIDER, BEN ROSS",289264,Massachusetts Institute of Technology,"REYNOLDS, ELISABETH BECK",919226,0,1,0,0,0,0,0
"Political Science, Department of","SINGER, DAVID",85582,University of Wisconsin - Madison,"COPELOVITCH, MARK",21507,0,1,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,Arkansas State University,"WIMPY, CAMERON COSTNER",973101,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,Columbia University,"HIRANO, SHIGEO",46689,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,Harvard University,"ANSOLABEHERE, STEPHEN DANIEL",2997,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,Harvard University,"SNYDER, JAMES M",289374,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,Massachusetts Institute of Technology,"RIVEST, RONALD L",98082,0,0,0,0,1,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,"University of California, Los Angeles","HASEN, RICHARD L",489259,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,"University of California, Los Angeles","LEWIS, JEFFREY B",91408,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,University of Connecticut,"HERRNSON, PAUL",146797,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,University of Denver,"CHATFIELD, SARA",1512136,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,"University of Maryland, College Park","FLORES, ALEJANDRO",2078136,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,University of Rhode Island,"MACHT, GRETCHEN A",762467,0,0,0,0,1,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,University of Southern California,"JENKINS, JEFFERY A",51167,2,0,2,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,Yale University,"DELUCA, KEVIN",1973151,1,0,0,0,0,0,0
"Political Science, Department of","STEWART, CHARLES H",305129,Yale University,"KURIWAKI, SHIRO",1160980,1,0,0,0,0,0,0
"Political Science, Department of","TALMADGE, ELISABETH ROSEMARY CAITLIN",450982,American University,"ROVNER, JOSHUA RANDALL",831739,1,0,0,0,0,0,0
"Political Science, Department of","TALMADGE, ELISABETH ROSEMARY CAITLIN",450982,Massachusetts Institute of Technology,"NARANG, VIPIN",412289,1,0,0,0,0,0,0
"Political Science, Department of","TALMADGE, ELISABETH ROSEMARY CAITLIN",450982,"University of California, Santa Barbara","NARANG, NEIL",526046,0,2,1,0,0,0,0
"Political Science, Department of","TALMADGE, ELISABETH ROSEMARY CAITLIN",450982,"University of Cincinnati, The","GREEN, BRENDAN R",601117,1,0,0,0,0,0,0
"Political Science, Department of","TALMADGE, ELISABETH ROSEMARY CAITLIN",450982,University of Notre Dame,"GHOLZ, CHARLES E",276058,0,2,0,0,0,0,0
"Political Science, Department of","TALMADGE, ELISABETH ROSEMARY CAITLIN",450982,University of Virginia,"SECHSER, TODD STEPHEN",84174,0,2,1,0,0,0,0
"Political Science, Department of","THELEN, KATHLEEN",289504,Columbia University,"HERTEL-FERNANDEZ, ALEXANDER W",838890,1,1,2,0,0,0,0
"Political Science, Department of","THELEN, KATHLEEN",289504,Northwestern University,"MAHONEY, JAMES L",65336,0,1,0,0,0,0,0
"Political Science, Department of","THELEN, KATHLEEN",289504,Princeton University,"WIEDEMANN, ANDREAS BERNHARD",961071,0,0,1,0,0,0,0
"Political Science, Department of","THELEN, KATHLEEN",289504,"University of California, Berkeley","PIERSON, PAUL",160551,1,0,2,0,0,0,0
"Political Science, Department of","THELEN, KATHLEEN",289504,Yale University,"HACKER, JACOB STEWART",41878,1,1,2,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Brown University,"BLAIR, ROBERT A",774870,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Florida State University,"HAIM, DOTAN",1084688,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Harvard University,"WEINSTEIN, JEREMY M",114144,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"CHRISTIA, FOTINI",176625,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"FISHER, PETER H",142162,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"FRAVEL, MARIS TAYLOR",142698,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"HUANG, YASHENG",51003,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"LESTER, RICHARD K",152796,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"PENTLAND, ALEX PAUL",115847,2,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"RUS, DANIELA L",175959,1,0,0,0,0,0,0
"Political Science, Department of","TSAI, LILY L",169526,Massachusetts Institute of Technology,"WILLIAMS, SARAH E",544597,1,0,0,0,0,0,0
