Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"YAFFE, MICHAEL B",99938,2,0,0,0,0,0,0
"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,"YILMAZ, OMER",779139,4,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"BOYER, LAURIE ANN",175857,1,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"HYNES, RICHARD O",52479,1,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"JACKS, TYLER E",50211,4,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"LEES, JACQUELINE",59618,1,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"VANDER HEIDEN, MATTHEW G",412247,4,0,0,0,0,0,0
"Biology, Department of","YILMAZ, OMER",779139,"YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","LI, GENE-WEI",789731,"KEATING, AMY E",150013,1,0,0,0,0,0,0
"Biology, Department of","LOURIDO, SEBASTIAN",826660,"DRENNAN, CATHY L",175862,1,0,0,0,0,0,0
"Biology, Department of","LOURIDO, SEBASTIAN",826660,"WALKER, GRAHAM C",176500,1,0,0,0,0,0,0
"Biology, Department of","LOURIDO, SEBASTIAN",826660,"YAFFE, MICHAEL B",99938,1,0,0,0,0,0,0
"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,"JACKS, TYLER E",50211,2,0,0,0,0,0,0
"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,"JAENISCH, RUDOLF",288069,1,0,0,0,0,0,0
"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,"MOURA SILVA, HERNANDEZ",1351824,0,0,0,1,0,0,0
"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,"SANCHEZ-RIVERA, FRANCISCO JAVIER",1351825,1,0,0,0,0,0,0
"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,"VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,"WEINBERG, ROBERT A",94944,1,0,0,0,0,0,0
"Biology, Department of","DAVIS, JOSEPH HARRY",827666,"BAKER, TANIA",6476,2,0,0,0,0,0,0
"Biology, Department of","VOS, SEYCHELLE M",1108330,"JAENISCH, RUDOLF",288069,1,0,0,0,0,0,0
"Biology, Department of","VOS, SEYCHELLE M",1108330,"YOUNG, RICHARD A",100462,1,0,0,0,0,0,0
"Biology, Department of","SOTO FELICIANO, YADIRA M",1275077,"HEMANN, MICHAEL",46757,2,0,0,0,0,0,0
"Biology, Department of","SOTO FELICIANO, YADIRA M",1275077,"JACKS, TYLER E",50211,1,0,0,0,0,0,0
"Biology, Department of","SOTO FELICIANO, YADIRA M",1275077,"SANCHEZ-RIVERA, FRANCISCO JAVIER",1351825,6,0,0,0,0,0,0
"Biology, Department of","CORRADIN, OLIVIA",1351823,"JAENISCH, RUDOLF",288069,2,0,0,0,0,0,0
"Biology, Department of","CORRADIN, OLIVIA",1351823,"YOUNG, RICHARD A",100462,1,0,0,0,0,0,0
"Biology, Department of","MOURA SILVA, HERNANDEZ",1351824,"SPRANGER-ZIMMERMANN, STEFANI",827663,0,0,0,1,0,0,0
"Biology, Department of","SANCHEZ-RIVERA, FRANCISCO JAVIER",1351825,"HEMANN, MICHAEL",46757,2,0,0,0,0,0,0
"Biology, Department of","SANCHEZ-RIVERA, FRANCISCO JAVIER",1351825,"JACKS, TYLER E",50211,4,0,0,0,0,0,0
"Biology, Department of","SANCHEZ-RIVERA, FRANCISCO JAVIER",1351825,"SOTO FELICIANO, YADIRA M",1275077,6,0,0,0,0,0,0
