Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology, Department of","YOUNG, RICHARD A",100462,"Biology, Department of","VOS, SEYCHELLE M",1108330,1,0,0,0,0,0,0
"Biology, Department of","WALKER, BRUCE",112395,"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,3,0,0,0,0,0,0
"Biology, Department of","WALKER, BRUCE",112395,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,1,0,0,0,0,1,0
"Biology, Department of","WALKER, BRUCE",112395,"Biology, Department of","LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,0,0
"Biology, Department of","WALKER, BRUCE",112395,"Chemical Engineering, Department of","LOVE, JOHN C",63580,0,0,0,0,0,1,0
"Biology, Department of","BURGE, CHRISTOPHER B",135419,"Biology, Department of","HEMANN, MICHAEL",46757,0,0,0,0,1,0,0
"Biology, Department of","BURGE, CHRISTOPHER B",135419,Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,1,0,0,0,1,0,0
"Biology, Department of","BURGE, CHRISTOPHER B",135419,"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,1,0,0,0,0,0,0
"Biology, Department of","BURGE, CHRISTOPHER B",135419,"Biology, Department of","YAFFE, MICHAEL B",99938,0,0,0,0,1,0,0
"Biology, Department of","KEATING, AMY E",150013,"Biology, Department of","LAUB, MICHAEL T",83316,1,0,0,0,0,0,0
"Biology, Department of","KEATING, AMY E",150013,"Biology, Department of","LI, GENE-WEI",789731,1,0,0,0,0,0,0
"Biology, Department of","KEATING, AMY E",150013,"Electrical Engineering and Computer Sciences, Department of","MADRY, ALEKSANDER",789744,1,0,0,0,0,0,0
"Biology, Department of","LANDER, ERIC STEVEN",152018,"Biological Engineering, Department of","COLLINS, JAMES J",632090,0,0,0,0,0,7,0
"Biology, Department of","LANDER, ERIC STEVEN",152018,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,2,0,0,0,0,1,0
"Biology, Department of","LANDER, ERIC STEVEN",152018,"Biology, Department of","WEISSMAN, JONATHAN",315469,1,0,0,0,0,1,0
"Biology, Department of","LANDER, ERIC STEVEN",152018,"Brain and Cognitive Sciences, Department of","ZHANG, FENG",488071,0,0,0,0,0,11,0
"Biology, Department of","NEDIVI, ELLY",158035,"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,2,0,0,0,0,0,0
"Biology, Department of","NEDIVI, ELLY",158035,"Brain and Cognitive Sciences, Department of","FENG, GUOPING",412326,1,0,0,0,0,0,0
"Biology, Department of","NEDIVI, ELLY",158035,"Biological Engineering, Department of","SO, PETER T. C",14958,1,0,0,1,3,1,0
"Biology, Department of","NEDIVI, ELLY",158035,"Biology, Department of","WEISSBOURD, BRANDON",1631690,0,0,0,1,0,0,0
"Biology, Department of","REDDIEN, PETER",161933,"Biology, Department of","HORVITZ, HOWARD ROBERT",48052,1,0,0,0,0,0,0
