Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"BARBASTATHIS, GEORGE",132426,7,0,0,3,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"BAZANT, MARTIN Z",412297,25,0,0,1,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"BRUSHETT, FIKILE R",544458,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"CHIANG, YET-MING",136907,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"EDELMAN, ALAN",33041,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"LOVE, JOHN C",63580,2,0,0,0,0,1,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"MANALIS, SCOTT R",176243,4,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"RUTLEDGE, GREGORY C",81733,1,0,1,0,1,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"SCHLAU-COHEN, GABRIELA S",789733,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"SHAO-HORN, YANG",165211,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"SINSKEY, ANTHONY J",85646,12,0,0,0,2,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"VOIGT, CHRISTOPHER A",488068,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Massachusetts Institute of Technology,"WEISS, RON",370154,0,0,0,0,1,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,North Carolina State University,"WESTMORELAND, PHILLIP R",329295,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Northeastern University,"ZHU, JUNER",1723815,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Princeton University,"FRAGGEDAKIS, DIMITRIOS",2097820,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Purdue University,"GARCIA, R EDWIN",42492,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Purdue University,"RAMKRISHNA, DORAISWAMI",78195,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Purdue University,"WANG, HAIYAN",93919,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Stanford University,"CHUEH, WILLIAM",525309,9,0,0,0,0,3,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Stanford University,"ERMON, STEFANO",771253,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,"University of California, Los Angeles","GROVER, ADITYA",1490783,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,"University of California, San Diego","ZHAO, HONGBO",2037836,6,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,University of Colorado Boulder,"SPRENGER, KAYLA",837194,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,University of Colorado Boulder,"TONEY, MICHAEL FOLSOM",1347497,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,"University of Kansas, The","VOLKIN, DAVID B",351610,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,University of Michigan,"LI, YIYANG",1323465,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,University of Southern California,"LEE, JAY H",59359,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRAATZ, RICHARD D",412328,Virginia Commonwealth University,"JIANG, MO",840171,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"BAZANT, MARTIN Z",412297,0,0,0,0,0,1,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"BRAATZ, RICHARD D",412328,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"CHIANG, YET-MING",136907,24,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"DRAKE, JAVIT",2157264,7,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"FURST, ARIEL L",1108321,2,0,0,0,1,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"GALLOWAY, KATIE E",1108322,0,0,0,0,1,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"GLEASON, KAREN K",39925,0,0,0,0,0,1,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"HATTON, TREVOR ALAN",46018,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"JAFFE, ROBERT L",288070,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"OLIVETTI, ELSA A",779104,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"PLATA, DESIREE LOUISE",635686,0,0,0,0,1,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Massachusetts Institute of Technology,"ROMAN, YURIY",412249,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Ohio University,"MAJJI, MADHU VENKATA",2037049,6,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,San Diego State University,"HEYDARI GHARAHCHESHMEH, MEYSAM",836473,0,0,0,0,0,1,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,San Diego State University,"KONG, LINGPING",2109934,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,"University of California, Irvine","YANG, JENNY Y",602930,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,"University of California, Los Angeles","ALEXANDROVA, ANASTASSIA N",501878,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,University of Illinois at Urbana-Champaign,"EWOLDT, RANDY H",530046,1,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,University of Rochester,"FAN, GANG",2156819,2,0,0,0,0,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,University of Wisconsin - Madison,"JIN, SONG",276937,1,0,0,0,1,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,University of Wisconsin - Madison,"LARSON, REBECCA A",413032,1,0,0,0,1,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,University of Wisconsin - Madison,"QIN, MOHAN",1025268,1,0,0,0,1,0,0
"Chemical Engineering, Department of","BRUSHETT, FIKILE R",544458,Washington University in St. Louis,"BAI, PENG",832985,0,0,0,0,0,1,0
"Chemical Engineering, Department of","CHAKRABORTY, ARUP K",17819,Carnegie Mellon University,"HENNINGER, JONATHAN",1895441,2,0,0,0,0,0,0
"Chemical Engineering, Department of","CHAKRABORTY, ARUP K",17819,Harvard University,"BAROUCH, DAN HUNG",4896,1,0,0,0,0,0,0
"Chemical Engineering, Department of","CHAKRABORTY, ARUP K",17819,Harvard University,"SCHMIDT, AARON GREGORY",859330,1,0,0,0,0,0,0
"Chemical Engineering, Department of","CHAKRABORTY, ARUP K",17819,Massachusetts Institute of Technology,"IRVINE, DARRELL J",60069,1,0,0,0,0,0,0
"Chemical Engineering, Department of","CHAKRABORTY, ARUP K",17819,Massachusetts Institute of Technology,"KARDAR, MEHRAN",57520,5,0,0,0,1,0,0
