Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Chemical Engineering, Department of",University of Southern California,"Biological Sciences, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Southern California,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Southern California,"Molecular Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Southern California,"Physiology and Neuroscience, Department of",4,2,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Southern California,"Chemical Engineering and Materials Science, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Southern California,"Stem Cell Biology and Regenerative Medicine, Department of",3,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"Biomedical Sciences, School of",5,3,0,0,0,0,6,0
"Chemical Engineering, Department of",Pennsylvania State University - University Park,"Biomedical Engineering, Department of",1,0,0,0,0,0,2,0
"Chemical Engineering, Department of",Pennsylvania State University - University Park,"Chemical Engineering, Department of",3,2,0,0,0,0,1,0
"Chemical Engineering, Department of",Pennsylvania State University - University Park,"Chemistry, Department of",1,0,0,0,0,0,3,0
"Chemical Engineering, Department of",Pennsylvania State University - University Park,"Neuroscience and Experimental Therapeutics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Pennsylvania State University - University Park,"Animal Science, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, San Francisco","Anatomy, Department of",1,0,0,0,0,1,0,0
"Chemical Engineering, Department of",Marshall University,"Biological Sciences, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Louisiana at Lafayette,"Biology, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Baylor College of Medicine,"Molecular and Cellular Biology, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Baylor College of Medicine,"Molecular and Human Genetics, Department of",1,0,0,0,0,0,7,0
"Chemical Engineering, Department of","University of Kansas, The","Pharmaceutical Chemistry, Department of",2,14,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Kansas, The","Chemical and Petroleum Engineering, Department of",1,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Case Western Reserve University,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Case Western Reserve University,"Macromolecular Science and Engineering, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Case Western Reserve University,"Pathology, Department of",3,6,0,0,0,0,0,0
"Chemical Engineering, Department of",University of South Carolina,"Chemistry and Biochemistry, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Maryland, College Park","Chemical and Biomolecular Engineering, Department of",1,0,0,0,0,0,1,0
"Chemical Engineering, Department of","University of Maryland, College Park","Chemistry and Biochemistry, Department of",2,3,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Maryland, College Park","Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Michigan State University,"Chemical Engineering and Materials Science, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Oregon State University,"Chemical, Biological, and Environmental Engineering, School of",1,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Oregon State University,"Civil and Construction Engineering, School of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Oregon State University,"Pharmacy, College of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Tennessee, The","Chemical and Biomolecular Engineering, Department of",2,1,0,0,0,0,1,0
"Chemical Engineering, Department of",University of Massachusetts Medical School,"Microbiology, Department of",4,4,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Massachusetts Medical School,"Pathology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Colorado School of Mines,"Chemical & Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",East Tennessee State University,"Biomedical Sciences, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Northern Colorado,"Chemistry and Biochemistry, School of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Arizona State University,"Biological and Health Systems Engineering, School of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Arizona State University,"Sustainability, School of",1,1,0,1,0,0,0,0
"Chemical Engineering, Department of",Arizona State University,"Computing and Augmented Intelligence, School of - Computer Science Faculty",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Arizona State University,"Engineering of Matter, Transport and Energy, School for - Chemical Engineering Faculty",3,11,0,1,0,0,1,0
"Chemical Engineering, Department of",Arizona State University,"Complex Adaptive Systems, School of",2,3,0,1,0,0,0,0
"Chemical Engineering, Department of",New York University,"Biochemistry and Molecular Pharmacology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",New York University,"Biology, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Indiana University - Indianapolis,"Biochemistry and Molecular Biology, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of","Stony Brook University, State University of New York","Biomedical Engineering, Department of",1,0,0,0,0,0,4,0
"Chemical Engineering, Department of","Stony Brook University, State University of New York","Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of","Stony Brook University, State University of New York","Materials Science and Chemical Engineering, Department of",1,7,0,0,0,0,0,0
"Chemical Engineering, Department of",Texas Tech University,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Texas Tech University,"Chemistry and Biochemistry, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Texas Tech University,"Civil, Environmental, and Construction Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Idaho,"Physics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, San Diego","Chemistry and Biochemistry, Department of",2,12,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, San Diego","Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, San Diego","Chemical and Nanoengineering, Department of",2,1,0,0,0,0,8,0
"Chemical Engineering, Department of","University of California, San Diego","Physics, Department of",2,12,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, San Diego","Pathology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, San Diego","Biological Sciences - Neurobiology, Section of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, San Diego","Data Science Institute, Halicioglu",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Chicago, The","Biochemistry and Molecular Biology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Chicago, The","Chemistry, Department of",2,1,0,0,0,0,2,0
"Chemical Engineering, Department of","University of Chicago, The","Computer Science, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Chicago, The","Molecular Genetics and Cell Biology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Chicago, The","Physics, Department of",2,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Chicago, The","Molecular Engineering, Pritzker School of",5,5,0,0,0,0,2,0
"Chemical Engineering, Department of","Scripps Research Institute (California), The","Immunology and Microbiology, Department of",4,30,0,0,0,2,10,0
"Chemical Engineering, Department of",Vanderbilt University,"Cell and Developmental Biology, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Vanderbilt University,"Chemistry, Department of",1,7,0,0,0,0,0,0
"Chemical Engineering, Department of",Vanderbilt University,"Electrical and Computer Engineering, Department of",2,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Vanderbilt University,"Mechanical Engineering, Department of",1,0,0,0,0,0,1,0
"Chemical Engineering, Department of",Vanderbilt University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Vanderbilt University,"Pathology, Microbiology and Immunology, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of","University of California, Riverside","Botany and Plant Sciences, Department of",1,1,0,0,0,0,3,0
"Chemical Engineering, Department of","University of California, Riverside","Chemical and Environmental Engineering, Department of",2,1,0,0,0,0,1,0
"Chemical Engineering, Department of","University of California, Riverside","Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Cornell University,"Applied Economics and Management, School of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Cornell University,"Biological and Environmental Engineering, Department of",1,1,0,0,0,0,18,0
"Chemical Engineering, Department of",Cornell University,"Biomedical Engineering, Department of",6,2,0,0,0,0,3,0
"Chemical Engineering, Department of",Cornell University,"Chemistry and Chemical Biology, Department of",3,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Cornell University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Cornell University,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Cornell University,"Chemical and Biomolecular Engineering, School of",5,8,0,0,0,0,5,0
"Chemical Engineering, Department of",Cornell University,"Molecular Medicine, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Texas at Austin, The","Chemical Engineering, Department of",5,5,0,0,0,0,2,0
"Chemical Engineering, Department of","University of Texas at Austin, The","Mechanical Engineering, Department of",3,10,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Texas at Austin, The","Physics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Texas at Austin, The","Pharmacy, College of",1,0,0,0,0,0,1,0
"Chemical Engineering, Department of","University of Texas at Austin, The","Chemistry, Department of",2,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Texas at Austin, The","Molecular Biosciences, Department of",2,2,0,0,0,0,1,0
"Chemical Engineering, Department of",Tulane University,"Social, Behavioral, and Population Sciences, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Cold Spring Harbor,"Biological Sciences, School of",2,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Central Florida,"Mechanical and Aerospace Engineering, Department of",1,2,0,0,1,0,0,0
"Chemical Engineering, Department of",Northwestern University,"Biomedical Engineering, Department of",1,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Northwestern University,"Chemical and Biological Engineering, Department of",4,6,0,0,0,0,0,0
"Chemical Engineering, Department of",Northwestern University,"Materials Science and Engineering, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Northwestern University,"Mechanical Engineering, Department of",2,3,0,0,0,0,2,0
"Chemical Engineering, Department of",Northwestern University,"Molecular Biosciences, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Northwestern University,"Chemistry, Department of",2,8,0,0,0,0,3,0
"Chemical Engineering, Department of",Northwestern University,"Biological Sciences, Program in",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Yale University,"Chemical and Environmental Engineering, Department of",2,4,0,0,0,0,0,0
"Chemical Engineering, Department of",Yale University,"Mechanical Engineering and Material Science, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Yale University,"Pathology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Yale University,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Texas at San Antonio, The","Biomedical Engineering and Chemical Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Alabama at Birmingham, The","Health Behavior, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",North Carolina State University,"Chemical and Biomolecular Engineering, Department of",2,1,0,0,0,0,1,0
"Chemical Engineering, Department of",North Carolina State University,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",North Carolina State University,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Utah, The","Chemical Engineering, Department of",1,6,0,0,0,0,0,0
"Chemical Engineering, Department of","University of Utah, The","Chemistry, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",California Institute of Technology,"Computing and Mathematical Science, Department of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",California Institute of Technology,"Applied Physics and Materials Science, Department of",2,3,0,0,0,0,0,0
"Chemical Engineering, Department of",California Institute of Technology,"Biology and Biological Engineering, Division of",2,2,0,0,0,0,0,0
"Chemical Engineering, Department of",California Institute of Technology,"Chemistry and Chemical Engineering, Division of",3,4,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Georgia,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Georgia,"Crop and Soil Science, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Georgia,"Plant Biology, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",University of Georgia,"Environmental, Civil, Agricultural and Mechanical Engineering, School of",1,0,0,0,0,0,1,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Biological Sciences, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Biomedical Engineering, Department of",2,1,0,0,0,0,12,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Chemical Engineering, Department of",2,3,0,0,0,0,9,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Computer Science, Department of",1,2,0,0,0,0,0,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Electrical and Computer Engineering, Department of",2,3,0,0,0,0,0,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Materials Science and Engineering, Department of",2,1,0,0,0,0,4,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Mechanical Engineering, Department of",1,0,0,0,0,0,1,0
"Chemical Engineering, Department of",Carnegie Mellon University,"Chemistry, Department of",1,1,0,0,0,0,0,0
