Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,University of Washington,"MORITZ, CHET",412191,0,0,0,0,1,0,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,Virginia Polytechnic Institute and State University,"JIA, XIAOTING",777804,0,0,0,0,0,1,0
"Materials Science and Engineering, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,Virginia Polytechnic Institute and State University,"PHAM, THANG TOAN",2113405,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Auburn University,"KLYUKIN, KONSTANTIN",1819045,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Brown University,"CARETTA, LUCAS",1787466,3,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Massachusetts Institute of Technology,"GOMEZ-BOMBARELLI, RAFAEL",827387,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Massachusetts Institute of Technology,"LI, JU",488102,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Massachusetts Institute of Technology,"MOODERA, JAGADEESH",544582,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Massachusetts Institute of Technology,"NELSON, KEITH ADAM",158105,0,0,0,0,1,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Massachusetts Institute of Technology,"ROSS, CAROLINE A",163144,7,0,0,1,1,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Massachusetts Institute of Technology,"YILDIZ, BILGE",173103,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,Michigan State University,"BIRGE, NORMAN O",10224,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,New York University,"KENT, ANDREW",65780,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,"University of Minnesota, Twin Cities","WANG, JIANPING",252893,1,0,0,0,0,0,0
"Materials Science and Engineering, Department of","BEACH, GEOFFREY STEPHEN",287087,University of Virginia,"BALACHANDRAN, PRASANNA VENKATA",879239,1,0,0,0,0,0,0
