Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),University of Notre Dame,"Chemistry and Biochemistry, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Biochemistry, Department of",2,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Bioengineering, Department of",1,0,0,0,0,0,6,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Biostatistics, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Chemical Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Civil and Environmental Engineering, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Genome Sciences, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Microbiology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Laboratory Medicine and Pathology, Department of",4,4,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Biomedical Informatics and Medical Education, Department of",2,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Information School, The",1,1,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Child, Family, and Population Health Nursing, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Global Health, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Health Metrics Sciences, Department of",5,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Washington,"Medical Genetics, Division of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Minnesota, Twin Cities","Biomedical Engineering, Department of",2,2,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),"University of Minnesota, Twin Cities","Chemical Engineering and Materials Science, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Minnesota, Twin Cities","Pharmaceutics, Department of",1,7,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"University of Minnesota, Twin Cities","Microbiology and Immunology, Department of",2,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),University of Central Florida,"Statistics and Data Science, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Central Florida,"Computer Science, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Wake Forest University,"Cancer Biology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Wake Forest University,"Epidemiology and Prevention, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Wake Forest University,"Translational Neuroscience, Department of",2,1,1,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Texas Tech University Health Sciences Center,"Immunotherapeutics and Biotechnology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of North Texas,"Biomedical Engineering, Department of",1,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),University of North Texas,"Linguistics, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Tulane University,"Social, Behavioral, and Population Sciences, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of California, Santa Barbara","Computer Science, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Virginia,"Chemical Engineering, Department of",1,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Virginia,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Virginia,"Microbiology, Immunology, and Cancer Biology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Virginia,"Psychology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Virginia,"Statistics, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"African and African American Studies, Department of",1,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Biostatistics, Department of",6,7,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Chemistry and Chemical Biology, Department of",3,2,0,0,0,0,6,0
Institute for Medical Engineering and Science (IMES),Harvard University,"Molecular and Cellular Biology, Department of",2,2,0,0,0,0,0,0
