Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Chemical Engineering, Department of","LOVE, JOHN C",63580,0,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Chemical Engineering, Department of","OLSEN, BRADLEY D",412248,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","RAMAN, RITU",837032,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,Institute for Medical Engineering and Science (IMES),"SHALEK, ALEXANDER K",779118,2,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","SLOCUM, ALEXANDER H",123583,0,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Chemical Engineering, Department of","SMITH, ZACHARY P",827668,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","TRAVERSO, CARLO GIOVANNI",1108308,27,0,0,0,1,40,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Brain and Cognitive Sciences, Department of","TSAI, LI-HUEI",176373,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Biological Engineering, Department of","WHITE, FOREST M",129009,1,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Biology, Department of","YILMAZ, OMER",779139,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,"Media Arts and Sciences, Program in","ZHANG, SHUGUANG",289800,0,1,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SZOLOVITS, PETER",107502,Institute for Medical Engineering and Science (IMES),"CELI, LEO ANTHONY G",630714,1,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"SZOLOVITS, PETER",107502,Institute for Medical Engineering and Science (IMES),"GHASSEMI, MARZYEH",836383,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"ADALSTEINSSON, ELFAR",112328,"Electrical Engineering and Computer Sciences, Department of","DANIEL, LUCA",138781,0,0,0,0,0,2,0
Institute for Medical Engineering and Science (IMES),"ADALSTEINSSON, ELFAR",112328,Institute for Medical Engineering and Science (IMES),"GOLLAND, POLINA",144262,5,0,0,8,0,0,0
Institute for Medical Engineering and Science (IMES),"ADALSTEINSSON, ELFAR",112328,"Electrical Engineering and Computer Sciences, Department of","WHITE, JACOB K",96690,7,0,0,11,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biology, Department of","BARTEL, DAVID",6522,0,0,0,0,0,5,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biological Engineering, Department of","BURGE, CHRISTOPHER B",135419,1,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,Institute for Medical Engineering and Science (IMES),"CHAKRABORTY, ARUP K",17819,2,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biology, Department of","CHEN, JIANZHU",176227,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biology, Department of","HEMANN, MICHAEL",46757,0,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,Institute for Medical Engineering and Science (IMES),"LANGER, ROBERT S",83112,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biology, Department of","LEES, JACQUELINE",59618,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biological Engineering, Department of","LODISH, HARVEY F",62796,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biology, Department of","MOURA SILVA, HERNANDEZ",1351824,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Electrical Engineering and Computer Sciences, Department of","SOLAR LEZAMA, ARMANDO",289378,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,0,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Biology, Department of","YOUNG, RICHARD A",100462,3,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,"Brain and Cognitive Sciences, Department of","ZHANG, FENG",488071,0,0,0,0,0,1,0
