Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,Boston University,"LIU, CHUNYU",828948,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,Harvard University,"SOMMER, DORIS",166709,5,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,Massachusetts Institute of Technology,"EDELMAN, ELAZER R",140709,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,Massachusetts Institute of Technology,"ROCHE, ELLEN",827687,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,Massachusetts Institute of Technology,"SHALEK, ALEXANDER K",779118,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BALCELLS-CAMPS, MERCEDES",919213,Massachusetts Institute of Technology,"ZHAO, XUANHE",435117,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Drexel University,"MCDONALD, MATTHEW",2039244,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"BREAZEAL, CYNTHIA LYNN",12743,0,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"CARBIN, MICHAEL JAMES",824718,0,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"COLEY, CONNOR WILSON",1092832,5,0,0,1,0,1,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"COLLINS, JAMES J",632090,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"GHOBADI, MANYA",856148,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"GOMEZ-BOMBARELLI, RAFAEL",827387,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"GRAY, MARTHA L",39725,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"GREEN, WILLIAM H",144767,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"GROSSMAN, JEFFREY C",412313,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"JAAKKOLA, TOMMI S",50192,10,0,0,2,1,1,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"JEGELKA, STEFANIE SABRINA",789740,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"JENSEN, KLAVS F",54951,4,0,0,0,1,1,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"KATABI, DINA",53288,0,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"LI, JU",488102,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"MATUSIK, WOJCIECH",488080,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"MEDARD, MURIEL",106318,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"OLIVETTI, ELSA A",779104,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"OLSEN, BRADLEY D",412248,0,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"OVCHINNIKOV, SERGEY",2157263,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"RINARD, MARTIN C",79281,0,0,0,0,1,1,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"UHLER, CAROLINE",789741,0,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Massachusetts Institute of Technology,"YOUNG, RICHARD A",100462,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Northeastern University,"JIN, WENGONG",2139202,5,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,Stanford University,"TRIPPE, BRIAN",2091383,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"BARZILAY, REGINA",7865,"University of California, Berkeley","YALA, ADAM",1742398,6,0,0,1,0,0,0
