Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","University of California, Los Angeles","Atmospheric and Oceanic Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Los Angeles","Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Los Angeles","Mechanical and Aerospace Engineering, Department of",5,6,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Los Angeles","Physics and Astronomy, Department of",1,18,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Los Angeles","Astronomy and Astrophysics, Division of",1,18,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Merced",Applied Mathematics Program,1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Mercer University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Illinois at Urbana-Champaign,"Aerospace Engineering, Department of",4,3,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of",University of Illinois at Urbana-Champaign,"Computing and Data Science, School of",4,3,0,1,3,0,0,0
"Aeronautics and Astronautics, Department of",University of Illinois at Urbana-Champaign,"Electrical and Computer Engineering, Department of",5,5,0,1,4,0,0,0
"Aeronautics and Astronautics, Department of",University of Illinois at Urbana-Champaign,"Industrial and Enterprise Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Illinois at Urbana-Champaign,"Materials Science and Engineering, Department of",1,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Illinois at Urbana-Champaign,"Agricultural and Biological Engineering, Department of",1,0,0,1,0,0,0,0
"Aeronautics and Astronautics, Department of",Georgia Institute of Technology,"Aerospace Engineering, School of",6,12,0,0,5,0,0,0
"Aeronautics and Astronautics, Department of",Georgia Institute of Technology,"Earth and Atmospheric Sciences, School of",1,9,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Georgia Institute of Technology,"Electrical and Computer Engineering, School of",2,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Georgia Institute of Technology,"Physics, School of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Georgia Institute of Technology,"Interactive Computing, School of",3,1,0,0,1,0,2,0
"Aeronautics and Astronautics, Department of",Georgia Institute of Technology,"Computer Science, School of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Washington University in St. Louis,"Earth, Environmental, and Planetary Sciences, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Washington University in St. Louis,"Mechanical Engineering and Materials Science, Department of",1,0,0,0,0,0,6,0
"Aeronautics and Astronautics, Department of",Washington University in St. Louis,"Physics, Department of",1,39,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Texas A&M University,"Aerospace Engineering, Department of",3,3,1,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Texas A&M University,"Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Texas A&M University,"Ocean Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Stevens Institute of Technology,"Electrical and Computer Engineering, Department of",1,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","Stony Brook University, State University of New York","Electrical and Computer Engineering, Department of",3,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Davis","Computer Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Davis","Mechanical and Aerospace Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Idaho,"Electrical and Computer Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Northwestern University,"Electrical Engineering and Computer Engineering, Department of",1,1,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of",Northwestern University,"Materials Science and Engineering, Department of",2,3,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of",Rochester Institute of Technology,"Physics and Astronomy, School of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Rochester Institute of Technology,"Electrical and Microelectrical Engineering, Department of",1,3,0,1,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Texas Rio Grande Valley,"Physics and Astronomy, Department of",1,5,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Minnesota, Twin Cities","Electrical and Computer Engineering, Department of",1,4,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Minnesota, Twin Cities","Mathematics, School of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Purdue University,"Aeronautics and Astronautics, Department of",2,9,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Purdue University,"Earth, Atmospheric, and Planetary Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Purdue University,"Electrical and Computer Engineering, Department of",2,6,0,0,7,0,0,0
"Aeronautics and Astronautics, Department of",Florida Institute of Technology,"Aerospace, Physics and Space Sciences, Department of",2,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Chicago, The","Astronomy and Astrophysics, Department of",3,13,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Chicago, The","Geophysical Sciences, Department of",1,4,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Rochester,"Electrical and Computer Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","California State University, Long Beach","Computer Engineering & Computer Science, Department of",1,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","California State University, Long Beach","Mechanical & Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Florida,"Astronomy, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Florida,"Computer and Information Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Florida,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Florida,"Materials Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Florida,"Mechanical and Aerospace Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Florida,"Nuclear and Radiological Engineering, Department of",1,1,0,0,0,0,0,0
