Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,0,0,1,12,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Mechanical Engineering, Department of","KIM, SANGBAE",288319,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Materials Science and Engineering, Department of","LI, JU",488102,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Media Arts and Sciences, Program in","PARADISO, JOSEPH A",159574,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","HOFFMAN, JEFFREY A",56423,"Mechanical Engineering, Department of","TRUMPER, DAVID L",109735,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LOZANO, PAULO C",70895,"Aeronautics and Astronautics, Department of","MARZOUK, YOUSSEF M",288611,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","HANSMAN, ROBERT J",79405,"Aeronautics and Astronautics, Department of","DRELA, MARK",29363,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,"Aeronautics and Astronautics, Department of","CAHOY, KERRI",488061,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,"Media Arts and Sciences, Program in","PARADISO, JOSEPH A",159574,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","NEWMAN, DAVA J",83866,"Aeronautics and Astronautics, Department of","WOOD, DANIELLE RENEE",827389,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","WAITZ, IAN A",93146,"Aeronautics and Astronautics, Department of","BARRETT, STEVEN R. H",412239,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Aeronautics and Astronautics, Department of","FAN, CHUCHU",1108336,0,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Nuclear Science and Engineering, Department of","FORGET, BENOIT ROBERT YVES",176375,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Electrical Engineering and Computer Sciences, Department of","KAELBLING, LESLIE P",149514,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Electrical Engineering and Computer Sciences, Department of","LOZANO-PEREZ, TOMAS",95122,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Applied Ocean Physics and Engineering, Department of","MCCAMMON, SETH",2157260,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Aeronautics and Astronautics, Department of","SHAH, JULIE A",488063,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Nuclear Science and Engineering, Department of","SHIRVAN, KOROUSH",827688,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Marine Chemistry and Geochemistry, Department of","WANKEL, SCOTT",544631,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,"Chemical Engineering, Department of","COHEN, ROBERT E",21240,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,"Chemical Engineering, Department of","GLEASON, KAREN K",39925,1,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,"Mechanical Engineering, Department of","HART, ANASTASIOS JOHN",250993,1,0,0,0,0,8,0
"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,"Chemistry, Department of","SHAO-HORN, YANG",165211,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","WARDLE, BRIAN L",112857,"Mechanical Engineering, Department of","SLOCUM, ALEXANDER H",123583,0,0,0,0,0,7,0
"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,"Aeronautics and Astronautics, Department of","CORDERO, ZACHARY C",801111,0,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,"Aeronautics and Astronautics, Department of","DRELA, MARK",29363,2,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,3,0,0,7,0,0,0
"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,"Electrical Engineering and Computer Sciences, Department of","KIRTLEY, JAMES L",54070,0,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,"Electrical Engineering and Computer Sciences, Department of","LANG, JEFFREY H",58424,0,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,"Electrical Engineering and Computer Sciences, Department of","PERREAULT, DAVID J",91892,0,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","DARMOFAL, DAVID L",138846,"Aeronautics and Astronautics, Department of","DRELA, MARK",29363,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","DARMOFAL, DAVID L",138846,"Aeronautics and Astronautics, Department of","GALBRAITH, MARSHALL C",936750,5,0,0,6,0,0,0
"Aeronautics and Astronautics, Department of","DARMOFAL, DAVID L",138846,"Aeronautics and Astronautics, Department of","HARRIS, WESLEY L",45488,0,0,0,1,0,0,0
