Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Earth, Atmospheric and Planetary Sciences, Department of","FLIERL, GLENN RICHARD",176392,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,3,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Applied Ocean Physics and Engineering, Department of","OLIVER, HILDE",1332662,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Physical Oceanography, Department of","TODD, ROBERT",779128,2,0,0,0,1,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,3,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Physical Oceanography, Department of","YANG, JIAYAN",370229,1,0,0,0,0,0,0
"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,2,0,0,0,0,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,"Physical Oceanography, Department of","MAHADEVAN, AMALA",488114,0,0,0,0,1,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,"Mechanical Engineering, Department of","PEACOCK, THOMAS",115546,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,1,0,0,0,0,0,0
"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,"Physical Oceanography, Department of","RYPINA, IRINA",544626,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Earth, Atmospheric and Planetary Sciences, Department of","CRONIN, TIMOTHY WALLACE",827632,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Earth, Atmospheric and Planetary Sciences, Department of","EMANUEL, KERRY ANDREW",287645,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Physical Oceanography, Department of","FARRAR, JOHN",370197,2,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Physical Oceanography, Department of","KIRINCICH, ANTHONY",370207,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Applied Ocean Physics and Engineering, Department of","PETERS, DONALD",2157261,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Physical Oceanography, Department of","WELLER, ROBERT",370228,3,0,0,0,0,0,0
"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,2,0,0,0,0,0,0
"Physical Oceanography, Department of","WELLER, ROBERT",370228,"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,1,0,0,0,0,0,0
"Physical Oceanography, Department of","WELLER, ROBERT",370228,"Physical Oceanography, Department of","FARRAR, JOHN",370197,4,0,0,0,0,0,0
"Physical Oceanography, Department of","WELLER, ROBERT",370228,"Physical Oceanography, Department of","PLUEDDEMANN, ALBERT",370216,3,0,0,0,0,0,0
"Physical Oceanography, Department of","WELLER, ROBERT",370228,"Applied Ocean Physics and Engineering, Department of","ZIPPEL, SETH F",1108287,2,0,0,0,0,0,0
"Physical Oceanography, Department of","YANG, JIAYAN",370229,"Physical Oceanography, Department of","CHEN, KE",836179,3,0,0,0,0,0,0
"Physical Oceanography, Department of","YANG, JIAYAN",370229,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,1,0,0,0,0,0,0
"Physical Oceanography, Department of","YANG, JIAYAN",370229,"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,2,0,0,0,0,0,0
"Physical Oceanography, Department of","YU, LISAN",370230,"Physical Oceanography, Department of","CLAYSON, CAROL ANNE",488110,1,0,0,0,0,0,0
"Physical Oceanography, Department of","YU, LISAN",370230,"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,1,0,0,0,0,0,0
"Physical Oceanography, Department of","YU, LISAN",370230,"Physical Oceanography, Department of","GONZALEZ, ALEX",885061,1,0,0,0,0,0,0
"Physical Oceanography, Department of","YU, LISAN",370230,"Physical Oceanography, Department of","MENEZES, VIVIANE",1584406,2,0,0,0,0,0,0
"Physical Oceanography, Department of","YU, LISAN",370230,"Physical Oceanography, Department of","UMMENHOFER, CAROLINE",544629,1,0,0,0,0,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Physical Oceanography, Department of","CHEN, KE",836179,0,0,0,0,1,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Earth, Atmospheric and Planetary Sciences, Department of","FLIERL, GLENN RICHARD",176392,1,0,0,0,0,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Physical Oceanography, Department of","GAWARKIEWICZ, GLEN",370199,7,0,0,0,2,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,1,0,0,0,0,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Geology and Geophysics, Department of","MARCHAL, OLIVIER",288564,1,0,0,0,0,0,0
"Physical Oceanography, Department of","ANDRES, MAGDALENA",488108,"Applied Ocean Physics and Engineering, Department of","OLIVER, HILDE",1332662,1,0,0,0,0,0,0
