Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Cornell University,"PENDERGRASS, ANGELINE G",1268760,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Florida State University,"BOURASSA, MARK A",11286,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Florida State University,"PARFITT, RHYS",1101050,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"CLAYSON, CAROL ANNE",488110,4,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"FARRAR, JOHN",370197,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"JAYNE, STEVEN",288108,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"SCULLY, MALCOLM",270435,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"SEO, HYODAE",544627,3,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"TOOLE, JOHN",289558,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"WELLER, ROBERT",370228,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"YU, LISAN",370230,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Massachusetts Institute of Technology,"ZIPPEL, SETH F",1108287,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Naval Postgraduate School,"BUCHOLTZ, ANTHONY",1467640,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Naval Postgraduate School,"WANG, QING",233592,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,Oregon State University,"O NEILL, LARRY WILLIAM",510192,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,"University of Arizona, The","SOROOSHIAN, ARMIN",201001,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,"University of Arizona, The","ZENG, XUBIN",173485,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,"University of California, Irvine","SALTZMAN, ERIC S",82160,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,"University of California, San Diego","GILLE, SARAH T",206476,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Colorado Boulder,"SUBRAMANIAN, ANEESH CHAMAKUZHI",1025479,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Connecticut,"O'DONNELL, JAMES",208564,1,0,0,0,1,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Hawai'i - Manoa,"SCHNEIDER, NIKLAS",164466,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Massachusetts Amherst,"SIQUEIRA, PAUL R",166069,1,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Massachusetts Dartmouth,"TANDON, AMIT",545636,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Miami,"KIRTMAN, BENJAMIN",345984,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Miami,"ZUIDEMA, PAQUITA",346000,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of New Hampshire,"VANDEMARK, DOUGLAS C",303128,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of Rhode Island,"PALTER, JAIME B",762476,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","EDSON, JAMES",208562,University of South Florida,"MULLER-KARGER, FRANK E",109538,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,Massachusetts Institute of Technology,"RAUBENHEIMER, BRITT",289052,11,0,0,2,8,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,Northeastern University,"CHEN, JIM JIM",19997,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,Pennsylvania State University - University Park,"HOUSEGO, RACHEL",1925534,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,Stanford University,"BAKER, CHRISTINE M",2091408,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,University of Delaware,"HSU, TIANJIAN",147832,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,University of Delaware,"MICHAEL, HOLLY ANNE",209241,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,University of Florida,"STARK, NINA",751349,3,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,University of Massachusetts Lowell,"HEISS, JAMES",934206,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","ELGAR, STEVE",370196,"University of Tennessee, The","PALDOR, ANNER",2155440,1,0,0,0,0,0,0
