Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,1,0,0,2,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Marine Chemistry and Geochemistry, Department of","HUGHEN, KONRAD",288014,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,Marine Policy Center,"LIU, YAQIN",1304706,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Marine Chemistry and Geochemistry, Department of","LONG, MATTHEW",837850,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Applied Ocean Physics and Engineering, Department of","MCCAMMON, SETH",2157260,0,0,0,4,1,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Biology (WHOI), Department of","MEYER-KAISER, KIRSTIN",1108288,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Biology (WHOI), Department of","MOONEY, T ARAN",544624,2,0,0,3,1,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Aeronautics and Astronautics, Department of","ROY, NICHOLAS",99496,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,1,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,0,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","GIRDHAR, YOGESH",837858,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"Biology (WHOI), Department of","BRAUN, CAMRIN",1088692,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"Mechanical Engineering, Department of","LEONARD, JOHN J",60042,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"Applied Ocean Physics and Engineering, Department of","LIN, YING-TSONG",370210,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"Biology (WHOI), Department of","MOONEY, T ARAN",544624,2,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"Applied Ocean Physics and Engineering, Department of","PARANHOS ZITTERBART, DANIEL",919195,4,0,0,1,0,0,0
"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,"Biology (WHOI), Department of","THORROLD, SIMON",370187,1,0,0,0,0,0,0
"Applied Ocean Physics and Engineering, Department of","PARANHOS ZITTERBART, DANIEL",919195,"Applied Ocean Physics and Engineering, Department of","BONNEL, JULIEN",919191,4,0,0,1,0,0,0
