Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of","STEWART, IAIN W",87271,"MILNER, RICHARD G",156681,2,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"RAJAGOPAL, KRISHNA",77816,1,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"ROLAND, GUNTHER M",120362,1,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","STEWART, IAIN W",87271,"WYSLOUCH, BOLESLAW",116604,1,0,0,0,0,0,0
"Physics, Department of","LEE, PATRICK A",87714,"FU, LIANG",544555,1,0,0,0,1,0,0
"Physics, Department of","LEE, PATRICK A",87714,"GEDIK, NUH",143520,0,0,0,0,0,1,0
"Physics, Department of","LEE, PATRICK A",87714,"LEVITOV, LEONID",67444,1,0,0,0,0,0,0
"Physics, Department of","LEE, PATRICK A",87714,"MOODERA, JAGADEESH",544582,2,0,0,0,1,1,0
"Physics, Department of","LEE, PATRICK A",87714,"TODADRI, SENTHIL",90052,1,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"GEDIK, NUH",143520,2,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"JARILLO-HERRERO, PABLO",176526,1,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"JU, LONG",1108325,1,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"LEE, PATRICK A",87714,1,0,0,0,0,0,0
"Physics, Department of","LIU, HONG",93697,"CHEN, OR",827693,1,0,0,0,0,0,0
"Physics, Department of","LIU, HONG",93697,"ENGELHARDT, NETTA",1108311,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"CANIZARES, CLAUDE R",135925,1,0,0,0,0,0,0
