Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of","BUSZA, WIT",15477,Texas Tech University,"FENG, YONGBIN",2098465,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas Tech University,"HUSSAIN, ABUL K",354367,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas Tech University,"LEE, SUNGWON",543125,266,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas Tech University,"MADRID, CHRISTOPHER M",2098457,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Texas Tech University,"VOLOBOUEV, IGOR G",92699,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Tufts University,"BEAUCHEMIN, PIERRE-HUGUES",488925,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,Tufts University,"SLIWA, CHRISTOPHER J",104515,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University at Buffalo, State University of New York","IASHVILI, IA",372099,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University at Buffalo, State University of New York","KHARCHILAVA, AVTANDYL",66298,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University at Buffalo, State University of New York","RAPPOCCIO, SALVATORE R",541488,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Alabama, The","GLEYZER, SERGEI",999365,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Alabama, The","RUMERIO, PAOLO GIUSEPPE",527316,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Alabama, The","USAI, EMANUELE",1781073,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Arizona, The","CHEU, ELLIOTT C",19461,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Arizona, The","HYNEMAN, RACHEL JORDAN",2087265,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Arizona, The","JOHNS, KENNETH A",62163,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Arizona, The","LOCH, PETER",516902,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Arizona, The","RUTHERFOORD, JOHN P",81727,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Arizona, The","VARNES, ERICH W",111093,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Berkeley","GRAY, HEATHER",999419,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Berkeley","SHAPIRO, MARJORIE D",165234,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Berkeley","WANG, HAICHEN",999420,35,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Davis","CALDERON DE LA BARCA SANCHEZ, MANUEL",294903,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Davis","CHERTOK, MAXWELL B",18476,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Davis","CITRON, MATTHEW",1741631,250,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Davis","CONWAY, JOHN S",398899,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Davis","ERBACHER, ROBIN D",30320,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Davis","MULHEARN, MICHAEL",398900,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Davis","TRIPATHI, MANI S",109633,67,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Irvine","LANKFORD, ANDREW J",58503,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Irvine","OCHOA-RICOUX, JUAN PEDRO",907885,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Irvine","TAFFARD, AGNES",88861,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Irvine","WHITESON, DANIEL",129076,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Los Angeles","BACHTIS, MICHAIL",802377,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Los Angeles","HAUSER, JAY",295038,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Los Angeles","SALTZBERG, DAVID",101992,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Riverside","GARY, JOHN WILLIAM",37961,238,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Riverside","LONG, OWEN ROSSER",63030,220,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, San Diego","BRANSON, JAMES G",12497,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, San Diego","DUARTE, JAVIER MAURICIO",1019758,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, San Diego","NGUYEN, TRUONG QUANG",84003,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, San Diego","SHARMA, VIVEK A",122653,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, San Diego","WUERTHWEIN, FRANK K",116372,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, San Diego","YAGIL, AVRAHAM",116714,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Santa Barbara","CAMPAGNARI, CLAUDIO F",16998,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Santa Barbara","INCANDELA, JOSEPH R",52689,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Santa Barbara","RICHMAN, JEFFREY D",119802,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Santa Barbara","STUART, DAVID D",167833,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Santa Cruz","HANCE, MICHAEL",767677,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Santa Cruz","NIELSEN, JASON A",158365,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of California, Santa Cruz","SCHUMM, BRUCE A",164649,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Chicago, The","DIPETRILLO, KARRI",1972460,172,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Chicago, The","KIM, YOUNG-KEE",150559,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Chicago, The","MILLER, DAVID W",597954,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,"University of Cincinnati, The","HENDERSON, CONOR",488038,210,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Colorado Boulder,"CUMALAT, JOHN P",25709,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Colorado Boulder,"NAGLE, JAMES L",71940,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Colorado Boulder,"PEREPELITSA, DENNIS VADIMOVICH",812761,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Colorado Boulder,"STENSON, KEVIN M",124635,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Colorado Boulder,"ULMER, KEITH A",371322,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Florida,"CHANG, PHILIP",732231,265,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Florida,"KONIGSBERG, JACOBO",533888,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Florida,"KORYTOV, ANDREY",71540,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Florida,"MATCHEV, KONSTANTIN TZVETANOV",155185,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Florida,"TAKAHASHI, YUTA",1928428,270,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Hawai'i - Manoa,"YOSHIHARA, KEISUKE",2083153,1,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Illinois at Urbana-Champaign,"HOOBERMAN, BENJAMIN",744102,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Illinois at Urbana-Champaign,"NEUBAUER, MARK S",158170,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Illinois at Urbana-Champaign,"SICKLES, ANNE M",744105,3,0,0,0,0,0,0
"Physics, Department of","BUSZA, WIT",15477,University of Illinois Chicago,"BATY, AUSTIN A",1965398,270,0,0,0,0,0,0
