Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physics, Department of","LEE, PATRICK A",87714,"Physics, Department of","LEVITOV, LEONID",67444,1,0,0,0,0,0,0
"Physics, Department of","LEE, PATRICK A",87714,"Physics, Department of","MOODERA, JAGADEESH",544582,2,0,0,0,1,1,0
"Physics, Department of","LEE, PATRICK A",87714,"Electrical Engineering and Computer Sciences, Department of","OLIVER, WILLIAM D",1108296,0,0,0,0,1,0,0
"Physics, Department of","LEE, PATRICK A",87714,"Physics, Department of","TODADRI, SENTHIL",90052,1,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"Physics, Department of","GEDIK, NUH",143520,2,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"Physics, Department of","JARILLO-HERRERO, PABLO",176526,1,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"Physics, Department of","JU, LONG",1108325,1,0,0,0,0,0,0
"Physics, Department of","TODADRI, SENTHIL",90052,"Physics, Department of","LEE, PATRICK A",87714,1,0,0,0,0,0,0
"Physics, Department of","LIU, HONG",93697,"Physics, Department of","CHEN, OR",827693,1,0,0,0,0,0,0
"Physics, Department of","LIU, HONG",93697,"Physics, Department of","ENGELHARDT, NETTA",1108311,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","CANIZARES, CLAUDE R",135925,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","CHAKRABARTY, DEEPTO",18739,3,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","FREBEL, ANNA L",544554,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","HUGHES, SCOTT A",58760,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","KARA, ERIN A",1108312,4,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","MILLHOLLAND, SARAH C",1631700,1,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","SEAGER, SARA",289272,3,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","SIMCOE, ROBERT A",123266,2,0,0,0,0,0,0
"Physics, Department of","RAPPAPORT, SAUL A",96133,"Physics, Department of","VANDERBURG, ANDREW MICHAEL",1109714,23,0,0,0,0,0,0
"Physics, Department of","ZWIERLEIN, MARTIN WOLFRAM",101953,"Physics, Department of","FLETCHER, RICHARD J",1092833,6,0,0,0,0,0,0
"Physics, Department of","ZWIERLEIN, MARTIN WOLFRAM",101953,"Physics, Department of","VULETIC, VLADAN",170549,1,0,0,0,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Electrical Engineering and Computer Sciences, Department of","AGRAWAL, PULKIT",1108293,0,0,0,1,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Mechanical Engineering, Department of","BARBASTATHIS, GEORGE",132426,0,0,0,0,0,2,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Electrical Engineering and Computer Sciences, Department of","BERGGREN, KARL K",9467,2,0,0,0,0,1,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Mechanical Engineering, Department of","BORISKINA, SVETLANA V",935577,1,0,0,0,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Biological Engineering, Department of","BOYDEN, EDWARD",12578,0,0,0,2,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Mechanical Engineering, Department of","CHEN, GANG",287297,0,0,0,0,0,1,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,0,0,0,1,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,0,0,0,2,1,7,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Physics, Department of","FISHER, PETER H",142162,0,0,0,0,0,6,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Physics, Department of","FU, LIANG",544555,2,0,0,0,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Materials Science and Engineering, Department of","HU, JUEJUN",390730,0,0,0,1,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,0,0,0,0,0,1,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Physics, Department of","JOANNOPOULOS, JOHN",51541,18,0,0,8,0,23,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Physics, Department of","JOHNSON, STEVEN G",288194,9,0,0,5,0,4,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Electrical Engineering and Computer Sciences, Department of","KIM, YOON",1351835,0,0,0,1,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,0,0,0,0,1,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,0,0,0,1,0,0,0
"Physics, Department of","SOLJACIC, MARIN",104902,"Mechanical Engineering, Department of","WANG, EVELYN",112673,0,0,0,0,0,1,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","BUSZA, WIT",15477,270,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","CHEN, OR",827693,10,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","DETMOLD, WILLIAM",28897,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","HARRIS, PHILIP COLEMAN",827695,298,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","INNOCENTI, GIAN MICHELE",836518,2,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","LEE, YEN-JIE",627165,307,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","MILNER, RICHARD G",156681,10,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","PAUS, CHRISTOPH M. E",30783,307,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","RAJAGOPAL, KRISHNA",77816,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","ROLAND, GUNTHER M",120362,307,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","STEWART, IAIN W",87271,1,0,0,0,0,0,0
"Physics, Department of","WYSLOUCH, BOLESLAW",116604,"Physics, Department of","WILLIAMS, MICHAEL",544556,7,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","BUSZA, WIT",15477,269,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","CHEN, OR",827693,11,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","DETMOLD, WILLIAM",28897,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","HARRIS, PHILIP COLEMAN",827695,297,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","INNOCENTI, GIAN MICHELE",836518,2,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","LEE, YEN-JIE",627165,311,0,0,4,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","MILNER, RICHARD G",156681,10,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","PAUS, CHRISTOPH M. E",30783,306,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","RAJAGOPAL, KRISHNA",77816,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","SHANAHAN, PHIALA E",827409,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","STEWART, IAIN W",87271,1,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","WILLIAMS, MICHAEL",544556,7,0,0,0,0,0,0
"Physics, Department of","ROLAND, GUNTHER M",120362,"Physics, Department of","WYSLOUCH, BOLESLAW",116604,307,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Physics, Department of","CHAKRABARTY, DEEPTO",18739,6,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Physics, Department of","EILERS, ANNA-CHRISTINA",1824002,16,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Physics, Department of","KARA, ERIN A",1108312,7,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Physics, Department of","MCDONALD, MICHAEL A",763122,0,0,0,1,1,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Physics, Department of","RAPPAPORT, SAUL A",96133,2,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Earth, Atmospheric and Planetary Sciences, Department of","TEAGUE, RICHARD D",1362025,1,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Physics, Department of","VANDERBURG, ANDREW MICHAEL",1109714,1,0,0,0,0,0,0
"Physics, Department of","SIMCOE, ROBERT A",123266,"Physics, Department of","VITALE, SALVATORE",827691,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"Physics, Department of","CHAKRABARTY, DEEPTO",18739,1,0,0,1,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"Physics, Department of","FREBEL, ANNA L",544554,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"Physics, Department of","KARA, ERIN A",1108312,4,0,0,1,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"Physics, Department of","MCDONALD, MICHAEL A",763122,0,0,0,1,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"Physics, Department of","MILLHOLLAND, SARAH C",1631700,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"Physics, Department of","RAPPAPORT, SAUL A",96133,1,0,0,0,0,0,0
"Physics, Department of","CANIZARES, CLAUDE R",135925,"Physics, Department of","VANDERBURG, ANDREW MICHAEL",1109714,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Physics, Department of","CHOI, SOONWON",1351837,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Physics, Department of","CHUANG, ISAAC",21544,0,0,0,0,1,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Electrical Engineering and Computer Sciences, Department of","ENGLUND, DIRK R",261298,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Physics, Department of","GOLDSTONE, JEFFREY",544572,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Physics, Department of","HARROW, ARAM W",410690,0,0,0,0,1,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Mechanical Engineering, Department of","LLOYD, SETH",93945,1,0,0,0,0,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Mathematics, Department of","SHOR, PETER WILLISTON",85149,0,0,0,0,1,0,0
"Physics, Department of","FARHI, EDWARD H",141614,"Physics, Department of","VULETIC, VLADAN",170549,1,0,0,0,0,0,0
"Physics, Department of","FISHER, PETER H",142162,"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,2,0,0,1,0,0,0
"Physics, Department of","FISHER, PETER H",142162,"Political Science, Department of","FRAVEL, MARIS TAYLOR",142698,1,0,0,0,0,0,0
"Physics, Department of","FISHER, PETER H",142162,"Management, Sloan School of","HUANG, YASHENG",51003,1,0,0,0,0,0,0
"Physics, Department of","FISHER, PETER H",142162,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,0,0,0,0,0,1,0
"Physics, Department of","FISHER, PETER H",142162,"Physics, Department of","JOANNOPOULOS, JOHN",51541,0,0,0,0,0,6,0
"Physics, Department of","FISHER, PETER H",142162,"Physics, Department of","JOHNSON, STEVEN G",288194,0,0,0,0,0,1,0
"Physics, Department of","FISHER, PETER H",142162,"Nuclear Science and Engineering, Department of","LESTER, RICHARD K",152796,1,0,0,0,0,0,0
"Physics, Department of","FISHER, PETER H",142162,"Physics, Department of","MILNER, RICHARD G",156681,0,0,0,1,0,0,0
