Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology (WHOI), Department of",Texas A&M Corpus Christi,"Life Sciences, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of",Texas Tech University,"Biological Sciences, Department of",1,6,0,1,0,0,0,0
"Biology (WHOI), Department of","University of Montana, Missoula","Biological Sciences, Division of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Tennessee, The","Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Tennessee, The","Ecology and Evolutionary Biology, Department of",2,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Tennessee, The","Mathematics, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Tennessee, The","Microbiology, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Tennessee, The","Public Policy and Public Affairs, School of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Texas at Austin, The","Geological Sciences, Department of",1,3,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Texas at Austin, The","Marine Science, Department of",3,4,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Texas at Austin, The","Mechanical Engineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",Tufts University,"Earth and Climate Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Alabama, The","Geological Sciences, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of",University of Alaska Fairbanks,"Fisheries and Ocean Sciences, School of",6,9,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Ecology and Evolutionary Biology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Immunobiology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Molecular and Cellular Biology, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Pharmacy Practice and Science, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Natural Resources and the Environment, School of",3,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Cancer Biology, GIDP",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Genetics, GIDP",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of Arizona, The","Global Change, GIDP",2,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Berkeley","Bioengineering, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Berkeley","Earth and Planetary Science, Department of",1,0,0,0,1,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Agricultural and Resource Economics, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Earth and Planetary Sciences, Department of",2,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Wildlife, Fish and Conservation Biology, Department of",1,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Population Health and Reproduction, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Animal Science, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Environmental Science and Policy, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Environmental Toxicology, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Evolution and Ecology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Pathology, Microbiology and Immunology, Department of",1,1,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Davis","Medicine and Epidemiology, Department of",2,2,0,0,0,0,0,0
"Biology (WHOI), Department of","University of California, Irvine","Chemistry, Department of",1,1,0,0,0,0,0,0
