Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Biology (WHOI), Department of","BRAUN, CAMRIN",1088692,11,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Marine Chemistry and Geochemistry, Department of","BUESSELER, KEN",287189,1,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Geology and Geophysics, Department of","COHEN, ANNE",287363,1,0,0,0,2,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,Marine Policy Center,"JIN, DI",779081,1,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Applied Ocean Physics and Engineering, Department of","LAVERY, ANDONE",288409,1,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,2,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Biology (WHOI), Department of","MOORE, MICHAEL",544625,1,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Biology (WHOI), Department of","SOSIK, HEIDI",370185,1,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Applied Ocean Physics and Engineering, Department of","YOERGER, DANA",289778,1,0,0,0,0,0,0
"Biology (WHOI), Department of","THORROLD, SIMON",370187,"Applied Ocean Physics and Engineering, Department of","ZHANG, WEIFENG",488120,1,0,0,0,2,0,0
"Biology (WHOI), Department of","ASHJIAN, CARIN",370189,"Biology (WHOI), Department of","BAUMGARTNER, MARK",287086,1,0,0,0,0,0,0
"Biology (WHOI), Department of","ASHJIAN, CARIN",370189,"Biology (WHOI), Department of","JI, RUBAO",370202,2,0,0,0,1,0,0
"Biology (WHOI), Department of","ASHJIAN, CARIN",370189,"Biology (WHOI), Department of","LLOPIZ, JOEL",779097,0,0,0,0,1,0,0
"Biology (WHOI), Department of","ASHJIAN, CARIN",370189,"Physical Oceanography, Department of","PICKART, ROBERT",288982,4,0,0,0,0,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Biology (WHOI), Department of","ALURU, NEEL",544613,6,0,0,0,0,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Biology (WHOI), Department of","ANDERSON, DONALD",370173,0,0,0,0,1,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Applied Ocean Physics and Engineering, Department of","MCGILLICUDDY, DENNIS",288637,0,0,0,0,1,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Applied Ocean Physics and Engineering, Department of","MICHEL, ANNA",544623,2,0,0,0,0,0,0
"Biology (WHOI), Department of","HAHN, MARK",370201,"Marine Chemistry and Geochemistry, Department of","REDDY, CHRISTOPHER",289059,7,0,0,0,0,0,0
