Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Mathematics, Department of","BAZANT, MARTIN Z",412297,Yale University,"ELIMELECH, MENACHEM",33810,2,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Arizona State University,"KLEIN, JUDITH HENDRIKE",356726,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Arizona State University,"ROGER, LIZA",1829337,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Carnegie Mellon University,"KINGSFORD, CARLETON",752366,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Carnegie Mellon University,"YU, YUN WILLIAM",1894417,2,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Dartmouth College,"THOMAS, BRITTANY A",837256,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Duke University,"SINGH, ROHIT",1867482,6,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"PE'ER, DANA",160000,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Harvard University,"BROWN, ALAN",815428,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Harvard University,"BUENROSTRO, JASON DANIEL",851956,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Harvard University,"FORTUNE, SARAH MERRITT",241151,4,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Harvard University,"GREENBERG, MICHAEL ELDON",41639,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Harvard University,"PARK, PETER J",387009,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Harvard University,"PERRIMON, NORBERT",75813,2,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Icahn School of Medicine at Mount Sinai,"MA, SAI",1647718,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Indiana University - Bloomington,"SAHINALP, SULEYMAN CENK",583412,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Massachusetts Institute of Technology,"AMARASINGHE, SAMAN P",1745,1,0,0,1,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Massachusetts Institute of Technology,"BRYSON, BRYAN DAVID",856140,5,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Massachusetts Institute of Technology,"DAVIS, JOSEPH HARRY",827666,6,0,0,1,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Massachusetts Institute of Technology,"FRAENKEL, ERNEST",176239,0,0,0,0,0,1,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Massachusetts Institute of Technology,"LOVE, JOHN C",63580,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Massachusetts Institute of Technology,"SHALEK, ALEXANDER K",779118,8,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Massachusetts Institute of Technology,"WEISS, RON",370154,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Pennsylvania State University - University Park,"MEDVEDEV, PAUL",540472,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Princeton University,"SINGH, MONA",166024,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Princeton University,"ZHONG, ELLEN",1763165,7,0,0,1,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Stanford University,"HIE, BRIAN",1868561,4,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Temple University,"KOSAKOVSKY POND, SERGEI L",679600,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Tufts University,"COWEN, LENORE J",21941,4,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,"University of California, Los Angeles","RANDO, THOMAS A",1497101,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,"University of California, Riverside","LI, WEI VIVIAN",1015625,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,"University of California, San Francisco","AHITUV, NADAV",113369,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,"University of California, San Francisco","HUANG, ERIC J",206716,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Connecticut,"BANSAL, MUKUL S",608021,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Massachusetts Medical School,"BEHAR, SAMUEL M",755887,2,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Michigan,"REGIER, JEFFREY",957947,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Michigan,"WELCH, JOSHUA",896472,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Pittsburgh,"FLYNN, JOANNE L",33438,4,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Pittsburgh,"MATTILA, JOSHUA T",804027,2,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Pittsburgh,"SCANGA, CHARLES A",356764,3,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Rhode Island,"DANIELS, NOAH MANUS",936188,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,University of Rhode Island,"PUTNAM, HOLLIE M",946062,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Virginia Commonwealth University,"LEWINSKI, NASTASSJA A",760264,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Washington University in St. Louis,"DUTCHER, SUSAN",30428,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Washington University in St. Louis,"ZHANG, RUI",832962,1,0,0,0,0,0,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Yale University,"CHO, HYUNGHOON",1837426,7,0,0,3,0,1,0
"Mathematics, Department of","BERGER LEIGHTON, BONNIE",287114,Yale University,"SESTAN, NENAD",165068,1,0,0,0,0,0,0
"Mathematics, Department of","BEZRUKAVNIKOV, ROMAN",287125,Massachusetts Institute of Technology,"KAC, VICTOR",52712,1,0,0,0,0,0,0
"Mathematics, Department of","BEZRUKAVNIKOV, ROMAN",287125,Massachusetts Institute of Technology,"YUN, ZHIWEI",525312,0,1,0,0,0,0,0
"Mathematics, Department of","BEZRUKAVNIKOV, ROMAN",287125,Yale University,"LOSEU, IVAN",601514,2,0,0,0,0,0,0
"Mathematics, Department of","BORGA, JACOPO",1954636,Columbia University,"MUKHERJEE, SUMIT",629767,1,0,0,0,0,0,0
"Mathematics, Department of","BORGA, JACOPO",1954636,Dartmouth College,"WINKLER, PETER",627577,1,0,0,0,0,0,0
"Mathematics, Department of","BORGA, JACOPO",1954636,New York University,"HOLDEN, NINA",1753411,1,0,0,0,0,0,0
