Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","ABADIE, ALBERTO",241039,"SHAH, DEVAVRAT",122541,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ABADIE, ALBERTO",241039,"VEERAMACHANENI, KALYAN",1278823,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"AHMED, FAEZ",1108346,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"CHERNOZHUKOV, VICTOR V",20338,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ACEMOGLU, DARON DARON",286887,"OZDAGLAR, ASUMAN E",159339,6,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","FINKELSTEIN, STAN NEIL",370156,"WELSCH, ROY E",171547,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BONATTI, ALESSANDRO",370160,"DAHLEH, MUNTHER A",26320,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BONATTI, ALESSANDRO",370160,"ROOZBEHANI, MARDAVIJ",939629,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","THALER, JESSE",412287,"WILLIAMS, MICHAEL",544556,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"ILIC, MARIJA",148301,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"JAILLET, PATRICK",148653,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"OZDAGLAR, ASUMAN E",159339,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"BRESLER, GUY",789750,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"MOSSEL, ELCHANAN",750286,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","POLYANSKIY, YURY",488081,"WORNELL, GREGORY W",172613,0,0,0,4,0,0,0
"Institute for Data, Systems, and Society (IDSS)","YAMAMOTO, TEPPEI",488106,"BERINSKY, ADAM",8842,2,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"BERINSKY, ADAM",8842,13,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"ECKLES, DEAN GRIFFIN",789753,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","RAND, DAVID GERTLER",540961,"PENTLAND, ALEX PAUL",115847,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"CARLONE, LUCA",827382,0,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"MODIANO, EYTAN H",156907,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","KARAMAN, SERTAC",544435,"WORNELL, GREGORY W",172613,0,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)","SAPSIS, THEMISTOKLIS P",544537,"UHLER, CAROLINE",789741,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","WILLIAMS, MICHAEL",544556,"THALER, JESSE",412287,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOITRA, ANKUR",627159,"MOSSEL, ELCHANAN",750286,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","MOITRA, ANKUR",627159,"PARRILO, PABLO A",115030,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","NIELSEN, RICHARD ALEXANDER",627169,"CHRISTIA, FOTINI",176625,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ZHAO, JINHUA",627170,"WU, CATHY",1108290,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"ECKLES, DEAN GRIFFIN",789753,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"JADBABAIE-MOGHADAM, ALI",60885,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"MOITRA, ANKUR",627159,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","MOSSEL, ELCHANAN",750286,"POLYANSKIY, YURY",488081,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"JAAKKOLA, TOMMI S",50192,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"SRA, SUVRIT",827946,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","JEGELKA, STEFANIE SABRINA",789740,"WORNELL, GREGORY W",172613,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","UHLER, CAROLINE",789741,"JAAKKOLA, TOMMI S",50192,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","UHLER, CAROLINE",789741,"SAPSIS, THEMISTOKLIS P",544537,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","BRESLER, GUY",789750,"POLYANSKIY, YURY",488081,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,"ARAL, SINAN KAYHAN",3529,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,"MOSSEL, ELCHANAN",750286,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ECKLES, DEAN GRIFFIN",789753,"RAND, DAVID GERTLER",540961,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","CARLONE, LUCA",827382,"JADBABAIE-MOGHADAM, ALI",60885,1,0,0,0,0,0,0
