Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,"University of California, Berkeley","SCHROEDER, JULIANA",771967,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,"University of Chicago, The","EVANS, JAMES",32546,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,University of Denver,"MORSE, LILY",1025386,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,University of Georgia,"AHN, DAEHWAN",1810205,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,University of Pennsylvania,"HOSANAGAR, KARTIK",147652,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,University of Pennsylvania,"WATTS, DUNCAN",1118058,4,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,University of Pittsburgh,"RAHIMIAN, AMIN",837023,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ALMAATOUQ, ABDULLAH",1084678,University of Southern California,"CARNEVALE, PETER J",370088,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Case Western Reserve University,"GARCIA SANZ, MARIO",230707,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Colorado School of Mines,"MOORE, KEVIN L",260970,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Johns Hopkins University,"GAYME, DENNICE",540639,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Massachusetts Institute of Technology,"DES MARAIS, DAVID LEE",825730,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Massachusetts Institute of Technology,"ENTEKHABI, DARA",34408,0,0,0,0,1,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Massachusetts Institute of Technology,"HARVEY, CHARLES F",43839,0,0,0,1,1,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Massachusetts Institute of Technology,"HOWLAND, MICHAEL",1351828,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Massachusetts Institute of Technology,"ILIC, MARIJA",148301,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Massachusetts Institute of Technology,"JAILLET, PATRICK",148653,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,Massachusetts Institute of Technology,"OZDAGLAR, ASUMAN E",159339,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,North Carolina State University,"CHAKRABORTTY, ARANYA",378749,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"University of California, Berkeley","WU, MANXI",1805441,1,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"University of California, Irvine","KHARGONEKAR, PRAMOD",209910,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,University of Colorado Boulder,"PAO, LUCY Y",90782,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","AMIN, SAURABH",488075,"University of Texas at Austin, The","SELA, POLINA",805005,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Clarkson University,"VU, TUYEN",864221,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Clemson University,"ENSLIN, JOHAN HEINRICH RICHTER",432322,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Columbia University,"ZUSSMAN, GIL",261300,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Georgia Institute of Technology,"MOLZAHN, DANIEL KENNETH",987641,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Harvard University,"LI, NA",630440,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Harvard University,"XIE, LE",397517,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Massachusetts Institute of Technology,"FISHER, PETER H",142162,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Massachusetts Institute of Technology,"ILIC, MARIJA",148301,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,New Jersey Institute of Technology,"PONG, PHILIP",1512602,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Princeton University,"POOR, H VINCENT",160846,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Stanford University,"RAJAGOPAL, RAM",487785,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Temple University,"SOUDBAKHSH, DAMOON",859995,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Texas A&M University,"ENJETI, PRASAD N",31844,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","ANNASWAMY, ANURADHA M",176136,Texas A&M University,"KUMAR, PANGANAMALA R",63371,1,0,0,0,0,0,0
