Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Institute for Data, Systems, and Society (IDSS)",Massachusetts Institute of Technology,"Institute for Data, Systems, and Society (IDSS)",89,825,15,1,178,6,57,1
"Institute for Data, Systems, and Society (IDSS)",University of Massachusetts Boston,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Massachusetts Boston,"Marketing, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Oklahoma,"Computer Science, School of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Biology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Computer and Information Science, Department of",2,5,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Electrical and Systems Engineering, Department of",1,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Finance, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Mechanical Engineering and Applied Mechanics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Operations, Information and Decisions, Department of",5,9,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Political Science, Department of",4,6,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Statistics, Department of",1,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Pennsylvania,"Communication, School for",2,6,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Management, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Computer Science, Department of",3,4,1,0,2,0,15,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Economics, Department of",4,6,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Electrical and Computer Engineering, Department of",3,1,1,0,2,0,15,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Mechanical and Aerospace Engineering, Department of",3,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Political Science, Department of",3,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Psychology, Department of",1,9,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Los Angeles","Communication Studies, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Notre Dame,"Biological Sciences, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Notre Dame,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Notre Dame,"Political Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Springfield College,"Mathematics, Physics, and Computer Science, Department of",1,6,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Clark University,"Political Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Aerospace Engineering, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Chemical and Biomolecular Engineering, School of",2,2,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Civil and Environmental Engineering, School of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Computational Science and Engineering, School of",2,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Electrical and Computer Engineering, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Industrial and Systems Engineering, School of",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Public Policy, School of",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Computer Science, School of",3,1,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Information Technology Management, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Marketing, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Operations Management, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Georgia Institute of Technology,"Nuclear & Radiological Engineering and Medical Physics, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Carolina Wilmington,"Physics and Physical Oceanography, Department of",2,6,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Iowa State University,"Physics and Astronomy, Department of",1,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Iowa State University,"Statistics and Statistical Laboratory, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Denver,"Management, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Denver,"Political Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Nebraska - Lincoln,"Supply Chain Management and Analytics, Department of",1,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Wayne State University,"Physics and Astronomy, Department of",2,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas at Dallas, The","Computer Science, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas at Dallas, The","Electrical and Computer Engineering, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas at Dallas, The","Information Systems, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas at Dallas, The","Operations Management, Department of",1,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas at Dallas, The","Psychology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Vanderbilt University,"Physics and Astronomy, Department of",3,9,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Vanderbilt University,"Psychology, Department of",1,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Vanderbilt University,"Psychology and Human Development, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Vanderbilt University,"Computer Science, Department of",1,2,0,0,6,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Smith College,Environmental Science & Policy Program,1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Naval Postgraduate School,"Applied Mathematics, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Naval Postgraduate School,"Information Sciences, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Naval Postgraduate School,"Operations Research, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Naval Postgraduate School,Space Systems Academic Group,1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of South Alabama,"Physics, Department of",1,8,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Computer Science, Department of",5,5,0,0,0,0,1,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Mathematics, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Operations Research and Financial Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Politics, Department of",3,3,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Psychology, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Princeton University,"Public and International Affairs, School of",4,4,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Worcester Polytechnic Institute,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas Health Science Center at Houston, The","Genetics & Epigenetics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas Health Science Center at Houston, The","Quantitative Sciences, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Texas Health Science Center at Houston, The","Epidemiology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Biostatistics, Department of",5,6,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Earth and Planetary Science, Department of",1,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Economics, Department of",3,8,3,0,0,0,0,1
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Government, Department of",3,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Organismic and Evolutionary Biology, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Physics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Psychology, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Sociology, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Statistics, Department of",4,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Government, John F. Kennedy School of",10,15,1,0,0,0,0,1
"Institute for Data, Systems, and Society (IDSS)",Harvard University,Technology and Operations Management Unit,2,5,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Negotiation, Organizations and Markets Unit",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,Marketing Unit,1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Immunology and Infectious Diseases, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Health Policy and Management, Department of",2,8,0,0,0,0,0,1
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Epidemiology, Department of",3,6,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,Environmental Science and Engineering Area,1,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Environmental Health, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,Electrical Engineering Area,4,8,0,0,4,0,2,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,Computer Science Area,7,4,0,0,7,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,"Business, Government and the International Economy Unit",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Harvard University,Applied Mathematics Area,2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Florida,"Electrical and Computer Engineering, Department of",1,3,0,0,10,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Florida,"Sociology and Criminology and Law, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Florida,"Pharmacotherapy and Translational Research, Department of",1,5,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Florida,"Urban and Regional Planning, School of",1,16,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Florida,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Florida,"Latin American Studies, Center for",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Cincinnati, The","Physics, Department of",3,178,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Cincinnati, The","Computer Science, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Drexel University,"Chemical and Biological Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Oakland University,"Sociology, Anthropology, Social Work and Criminal Justice, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",George Washington University,"Physics, Department of",2,13,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",George Washington University,"Political Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",George Washington University,"Civil and Environmental Engineering, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Economics, Department of",2,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Mathematics and Statistics, Department of",4,8,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Electrical and Computer Engineering, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Mechanical Engineering, Department of",1,1,0,0,0,0,4,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Anatomy and Neurobiology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Epidemiology, Department of",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"International Studies, Division of",1,4,1,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Systems Engineering, Division of",3,3,0,0,0,0,4,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Marketing, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Markets, Public Policy, and Law, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Operations and Technology Management, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Earth and Environment, Department of",1,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston University,"Computing and Data Sciences, Faculty of",2,3,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Idaho,"Forest, Rangeland, and Fire Sciences, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Norfolk State University,"Physics, Department of",1,6,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Carolina at Chapel Hill,"Biostatistics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Carolina at Chapel Hill,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Carolina at Chapel Hill,"Epidemiology, Department of",3,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Carolina at Chapel Hill,"Psychology and Neuroscience, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Carolina at Chapel Hill,"Statistics and Operations Research, Department of",1,4,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of North Carolina at Chapel Hill,"Data Science and Society, School of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New Mexico State University,"Physics, Department of",1,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Duquesne University,"Physics, Department of",1,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston College,"Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston College,"Political Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Boston College,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",West Virginia University,"Computer Science and Electrical Engineering, Department of",1,5,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Civil and Environmental Engineering, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Decision, Operations and Information Technologies, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Economics, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Electrical and Computer Engineering, Department of",3,2,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Government and Politics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Physics, Department of",3,175,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Maryland, College Park","Information Studies, College of",1,0,1,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Purdue University,"Civil and Construction Engineering, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Purdue University,"Computer Science, Department of",2,9,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Purdue University,"Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Purdue University,"Electrical and Computer Engineering, Department of",4,7,0,0,8,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Purdue University,"Industrial Engineering, Department of",2,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Purdue University,"Business, School of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of New Mexico, The","Physics and Astronomy, Department of",1,159,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Yale University,"Economics, Department of",3,6,0,1,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Yale University,"Physics, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Yale University,"Political Science, Department of",4,3,0,1,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Yale University,"Psychology, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Yale University,"Statistics and Data Science, Department of",3,5,0,1,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Yale University,"Management, School of",5,9,0,0,0,0,1,1
"Institute for Data, Systems, and Society (IDSS)",Yale University,"Epidemiology of Microbial Diseases, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Nevada, Reno","Electrical and Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Applied Economics and Management, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Computer Science, Department of",3,1,0,0,1,0,3,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Electrical and Computer Engineering, Department of",4,8,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Psychology, Department of",1,36,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Sociology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Civil and Environmental Engineering, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Operations Research and Information Engineering, School of",2,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Mechanical and Aerospace Engineering, School of",1,1,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Management, Graduate School of",1,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Hotel Administration, School of",1,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Statistics and Data Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Information Science, Department of",2,1,0,0,0,0,3,0
"Institute for Data, Systems, and Society (IDSS)",Cornell University,"Global Development, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Illinois Chicago,"Electrical and Computer Engineering, Department of",3,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Illinois Chicago,"Information and Decision Sciences, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Illinois Chicago,"Physics, Department of",1,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Illinois Chicago,"Psychology, Department of",2,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Illinois Chicago,"Biomedical and Health Information Sciences, Department of",1,1,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Rutgers - Camden,"Business - Camden, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Santa Cruz","Computer Science and Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Pennsylvania State University - University Park,"Aerospace Engineering, Department of",2,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Pennsylvania State University - University Park,"Astronomy and Astrophysics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Pennsylvania State University - University Park,"Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Pennsylvania State University - University Park,"Statistics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Pennsylvania State University - University Park,"Supply Chain and Information Systems, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Pennsylvania State University - University Park,"Information Sciences and Technology, College of",2,7,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Pennsylvania State University - University Park,"Engineering Design, Technology, and Professional Programs, School of",1,4,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Texas A&M University,"Computer Science and Engineering, Department of",2,0,0,0,4,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Texas A&M University,"Electrical and Computer Engineering, Department of",5,2,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Texas A&M University,"Information and Operations Management, Department of",1,0,1,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Texas A&M University,"Mechanical Engineering, Department of",1,3,0,0,2,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Texas A&M University,"Psychological and Brain Sciences, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Texas A&M University,"International Affairs, Department of",2,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Texas A&M University,"Public Service and Administration, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Miami,"Biomedical Engineering, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Miami,"Marine Geosciences, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Iowa, The","Biomedical Engineering, Roy J. Carver Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Iowa, The","Computer Science, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Iowa, The","Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Iowa, The","Business Analytics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Memphis,"Physics and Materials Science, Department of",1,4,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Michigan Technological University,"Computer Science, Department of",1,0,0,0,3,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Virginia Commonwealth University,"Chemical and Life Science Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New Jersey Institute of Technology,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",New Jersey Institute of Technology,"Data Science, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Louisiana State University,"Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Nebraska at Omaha,"Psychology, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of Tennessee Health Science Center, The","Nursing, College of",1,5,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Industrial and Systems Engineering, Department of",1,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Computer Science, Department of",1,2,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Electrical and Computer Engineering, Department of",2,2,0,0,0,0,3,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Finance and Business Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Data Sciences and Operations, Department of",4,5,0,0,0,0,3,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Management and Organization, Department of",1,0,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Physiology and Neuroscience, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Political Science and International Relations, Department of",1,2,0,2,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Sociology, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Architecture, School of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Public Policy, School of",1,2,0,2,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",University of Southern California,"Communication and Journalism, School For",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Tufts University,"Mathematics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Tufts University,"Economics, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Colorado School of Mines,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Colorado School of Mines,"Engineering, Design, and Society Division",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Indiana University - Bloomington,"Physics, Department of",3,7,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Indiana University - Bloomington,"Epidemiology and Biostatistics, Department of",2,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Indiana University - Bloomington,"Informatics, Department of",2,2,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Mississippi State University,"Physics and Astronomy, Department of",2,13,0,0,1,0,0,0
"Institute for Data, Systems, and Society (IDSS)","University of California, Riverside","Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",Mercer University,"Electrical and Computer Engineering, Department of",1,1,0,0,0,0,0,0
"Institute for Data, Systems, and Society (IDSS)",San Diego State University,"Electrical and Computer Engineering, Department of",2,1,0,0,0,1,0,0
