Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Chemical Engineering, Department of","HAMMOND, PAULA T",145732,9,0,0,0,1,3,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biology, Department of","HEMANN, MICHAEL",46757,1,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biology, Department of","JACKS, TYLER E",50211,1,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,0,0,0,0,0,1,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,3,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Chemistry, Department of","KIESSLING, LAURA L",60109,1,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biological Engineering, Department of","LANGER, ROBERT S",83112,1,0,0,0,0,1,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biological Engineering, Department of","LAUFFENBURGER, DOUGLAS A",58851,1,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Chemical Engineering, Department of","LOVE, JOHN C",63580,9,0,0,0,0,1,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Chemistry, Department of","PENTELUTE, BRADLEY L",488074,5,0,0,0,0,2,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,3,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,5,0,0,1,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biology, Department of","VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Electrical Engineering and Computer Sciences, Department of","VOLDMAN, JOEL",127691,0,0,0,0,0,1,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biology, Department of","WALKER, BRUCE",112395,1,0,0,0,0,1,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biology, Department of","WEINBERG, ROBERT A",94944,1,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biological Engineering, Department of","WEISS, RON",370154,3,0,0,0,1,6,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biological Engineering, Department of","WHITE, FOREST M",129009,1,0,0,2,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biological Engineering, Department of","WITTRUP, KARL DANE",115935,9,0,0,0,1,5,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biological Engineering, Department of","YAFFE, MICHAEL B",99938,2,0,0,0,0,0,0
"Biological Engineering, Department of","IRVINE, DARRELL J",60069,"Biology, Department of","YILMAZ, OMER",779139,2,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,0,0,0,0,0,1,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Earth, Atmospheric and Planetary Sciences, Department of","ANDRADE LIMA, EDUARDO",779055,1,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Brain and Cognitive Sciences, Department of","ANIKEEVA, POLINA OLEGOVNA",488093,1,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,2,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Brain and Cognitive Sciences, Department of","CHUNG, KWANGHUN",627127,1,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Materials Science and Engineering, Department of","FINK, YOEL",37997,1,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,1,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Biological Engineering, Department of","LANGER, ROBERT S",83112,0,0,0,0,0,1,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Brain and Cognitive Sciences, Department of","SUR, MRIGANKA",176367,1,0,0,0,0,0,0
"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,"Earth, Atmospheric and Planetary Sciences, Department of","WEISS, BENJAMIN P",171439,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Materials Science and Engineering, Department of","ALEXANDER-KATZ, ALFREDO",176120,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","ANDERSON, DANIEL GRIFFITH",412267,17,0,0,0,0,62,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemistry, Department of","BAWENDI, MOUNGI G",6075,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","BELCHER, ANGELA M",7658,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Electrical Engineering and Computer Sciences, Department of","BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","BLANKSCHTEIN, EDMUNDO D",287136,0,0,0,0,0,2,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","BOYDEN, EDWARD",12578,0,0,0,0,0,20,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Materials Science and Engineering, Department of","CIMA, MICHAEL J",20524,1,0,0,0,1,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Media Arts and Sciences, Program in","DAGDEVIREN, CANAN",827696,0,0,0,0,0,1,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,Institute for Medical Engineering and Science (IMES),"EDELMAN, ELAZER R",140709,0,0,0,0,0,2,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Management, Sloan School of","FARIAS, VIVEK F",176116,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Electrical Engineering and Computer Sciences, Department of","FUJIMOTO, JAMES G",41191,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Electrical Engineering and Computer Sciences, Department of","HAGELSTEIN, PETER L",43792,0,0,0,0,0,7,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","IRVINE, DARRELL J",60069,1,0,0,0,0,1,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biology, Department of","JACKS, TYLER E",50211,0,0,0,0,0,1,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biological Engineering, Department of","JASANOFF, ALAN PRADIP",61378,0,0,0,0,0,1,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","JENSEN, KLAVS F",54951,1,0,0,0,0,7,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemistry, Department of","JOHNSON, JEREMIAH A",488073,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","KARNIK, ROHIT",64348,0,0,0,0,0,5,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","LOVE, JOHN C",63580,0,0,0,0,0,3,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","OLSEN, BRADLEY D",412248,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","RAMAN, RITU",837032,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemistry, Department of","SHALEK, ALEXANDER K",779118,2,0,0,0,0,1,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,Institute for Medical Engineering and Science (IMES),"SHARP, PHILLIP A",122664,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","SLOCUM, ALEXANDER H",123583,0,0,0,0,0,2,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Chemical Engineering, Department of","SMITH, ZACHARY P",827668,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Biology, Department of","SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,0,0,0,0
"Biological Engineering, Department of","LANGER, ROBERT S",83112,"Mechanical Engineering, Department of","TRAVERSO, CARLO GIOVANNI",1108308,27,0,0,0,1,40,0
