Unit,Unit Scholar,Unit Scholar ID,Collab Institution,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"LOVE, JOHN C",63580,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"RAM, RAJEEV J",161585,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"SPRANGER-ZIMMERMANN, STEFANI",827663,1,0,0,1,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"VANDER HEIDEN, MATTHEW G",412247,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"WALKER, BRUCE",112395,3,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Massachusetts Institute of Technology,"WITTRUP, KARL DANE",115935,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,North Carolina State University,"LIN, XINGCHENG",1824229,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Northeastern University,"LEVINE, HERBERT",512705,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Rice University,"ONUCHIC, JOSE",512727,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Stanford University,"GARCIA, K CHRISTOPHER",808717,0,0,0,0,0,4,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,Texas A&M University,"GEORGE, JASON T",1817000,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,"University of Chicago, The","MENDOZA, JUAN",901824,0,0,0,0,0,4,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,University of North Carolina at Chapel Hill,"BRUDNO, YEVGENY",831650,1,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,University of Notre Dame,"BAKER, BRIAN M",3940,2,0,0,0,0,0,0
"Biological Engineering, Department of","BIRNBAUM, MICHAEL E",827631,University of Pennsylvania,"HENSLEY, SCOTT",428566,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Brown University,"SIDDLE, KATHERINE",1787485,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Harvard University,"GOLDBERG, MARCIA",144183,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Harvard University,"GRAD, YONATAN",787684,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Harvard University,"HUNG, DEBORAH T",148082,4,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Harvard University,"MITZENMACHER, MICHAEL D",70267,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Harvard University,"SABETI, PARDIS CHRISTINE",240755,3,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Harvard University,"SPRINGER, MICHAEL",377635,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Harvard University,"STRUHL, KEVIN",167824,0,0,0,0,0,1,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"BATHE, MARK",287081,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"CHEESEMAN, IAIN M",175855,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"COLLINS, JAMES J",632090,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"GORE, JEFF",412284,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"IRVINE, DARRELL J",60069,1,0,0,0,0,0,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"JACKS, TYLER E",50211,0,0,0,0,0,1,0
"Biological Engineering, Department of","BLAINEY, PAUL C",544450,Massachusetts Institute of Technology,"LOVE, JOHN C",63580,0,0,0,0,0,1,0
